Fecha;count_in;count_out;Fecha_sin_hora;Año;Mes;Dia;Dia_semana;Hora;Minuto
11/09/2024 5:31;2;0;11/09/2024;2024;9;11;Miércoles;5;31
11/09/2024 5:35;2;0;11/09/2024;2024;9;11;Miércoles;5;35
11/09/2024 5:36;2;0;11/09/2024;2024;9;11;Miércoles;5;36
11/09/2024 5:40;2;0;11/09/2024;2024;9;11;Miércoles;5;40
11/09/2024 5:41;2;0;11/09/2024;2024;9;11;Miércoles;5;41
11/09/2024 5:45;2;0;11/09/2024;2024;9;11;Miércoles;5;45
11/09/2024 5:46;2;0;11/09/2024;2024;9;11;Miércoles;5;46
11/09/2024 5:50;2;1;11/09/2024;2024;9;11;Miércoles;5;50
11/09/2024 5:51;2;1;11/09/2024;2024;9;11;Miércoles;5;51
11/09/2024 5:55;2;1;11/09/2024;2024;9;11;Miércoles;5;55
11/09/2024 5:56;2;1;11/09/2024;2024;9;11;Miércoles;5;56
11/09/2024 6:00;2;1;11/09/2024;2024;9;11;Miércoles;6;0
11/09/2024 6:01;2;1;11/09/2024;2024;9;11;Miércoles;6;1
11/09/2024 6:05;2;1;11/09/2024;2024;9;11;Miércoles;6;5
11/09/2024 6:06;2;1;11/09/2024;2024;9;11;Miércoles;6;6
11/09/2024 6:10;2;1;11/09/2024;2024;9;11;Miércoles;6;10
11/09/2024 6:11;2;1;11/09/2024;2024;9;11;Miércoles;6;11
11/09/2024 6:15;2;1;11/09/2024;2024;9;11;Miércoles;6;15
11/09/2024 6:16;2;1;11/09/2024;2024;9;11;Miércoles;6;16
11/09/2024 6:20;2;1;11/09/2024;2024;9;11;Miércoles;6;20
11/09/2024 6:21;2;1;11/09/2024;2024;9;11;Miércoles;6;21
11/09/2024 6:25;2;1;11/09/2024;2024;9;11;Miércoles;6;25
11/09/2024 6:26;2;1;11/09/2024;2024;9;11;Miércoles;6;26
11/09/2024 6:30;2;1;11/09/2024;2024;9;11;Miércoles;6;30
11/09/2024 6:31;2;1;11/09/2024;2024;9;11;Miércoles;6;31
11/09/2024 6:35;2;1;11/09/2024;2024;9;11;Miércoles;6;35
11/09/2024 6:36;2;1;11/09/2024;2024;9;11;Miércoles;6;36
11/09/2024 6:40;2;1;11/09/2024;2024;9;11;Miércoles;6;40
11/09/2024 6:41;2;1;11/09/2024;2024;9;11;Miércoles;6;41
11/09/2024 6:45;2;2;11/09/2024;2024;9;11;Miércoles;6;45
11/09/2024 6:46;2;2;11/09/2024;2024;9;11;Miércoles;6;46
11/09/2024 6:50;2;2;11/09/2024;2024;9;11;Miércoles;6;50
11/09/2024 6:51;2;2;11/09/2024;2024;9;11;Miércoles;6;51
11/09/2024 6:55;2;2;11/09/2024;2024;9;11;Miércoles;6;55
11/09/2024 6:56;2;2;11/09/2024;2024;9;11;Miércoles;6;56
11/09/2024 7:00;2;2;11/09/2024;2024;9;11;Miércoles;7;0
11/09/2024 7:01;2;2;11/09/2024;2024;9;11;Miércoles;7;1
11/09/2024 7:06;2;2;11/09/2024;2024;9;11;Miércoles;7;6
11/09/2024 7:10;2;2;11/09/2024;2024;9;11;Miércoles;7;10
11/09/2024 7:11;2;2;11/09/2024;2024;9;11;Miércoles;7;11
11/09/2024 7:15;2;2;11/09/2024;2024;9;11;Miércoles;7;15
11/09/2024 7:16;2;2;11/09/2024;2024;9;11;Miércoles;7;16
11/09/2024 7:20;2;2;11/09/2024;2024;9;11;Miércoles;7;20
11/09/2024 7:21;2;2;11/09/2024;2024;9;11;Miércoles;7;21
11/09/2024 7:25;2;2;11/09/2024;2024;9;11;Miércoles;7;25
11/09/2024 7:26;2;2;11/09/2024;2024;9;11;Miércoles;7;26
11/09/2024 7:30;2;2;11/09/2024;2024;9;11;Miércoles;7;30
11/09/2024 7:31;2;2;11/09/2024;2024;9;11;Miércoles;7;31
11/09/2024 7:35;3;2;11/09/2024;2024;9;11;Miércoles;7;35
11/09/2024 7:36;3;2;11/09/2024;2024;9;11;Miércoles;7;36
11/09/2024 7:40;3;2;11/09/2024;2024;9;11;Miércoles;7;40
11/09/2024 7:41;3;2;11/09/2024;2024;9;11;Miércoles;7;41
11/09/2024 7:45;4;3;11/09/2024;2024;9;11;Miércoles;7;45
11/09/2024 7:46;4;3;11/09/2024;2024;9;11;Miércoles;7;46
11/09/2024 7:50;4;6;11/09/2024;2024;9;11;Miércoles;7;50
11/09/2024 7:51;4;6;11/09/2024;2024;9;11;Miércoles;7;51
11/09/2024 7:55;4;6;11/09/2024;2024;9;11;Miércoles;7;55
11/09/2024 7:56;4;6;11/09/2024;2024;9;11;Miércoles;7;56
11/09/2024 8:00;5;6;11/09/2024;2024;9;11;Miércoles;8;0
11/09/2024 8:01;5;6;11/09/2024;2024;9;11;Miércoles;8;1
11/09/2024 8:05;8;6;11/09/2024;2024;9;11;Miércoles;8;5
11/09/2024 8:06;8;6;11/09/2024;2024;9;11;Miércoles;8;6
11/09/2024 8:10;9;7;11/09/2024;2024;9;11;Miércoles;8;10
11/09/2024 8:11;9;7;11/09/2024;2024;9;11;Miércoles;8;11
11/09/2024 8:15;13;11;11/09/2024;2024;9;11;Miércoles;8;15
11/09/2024 8:16;13;11;11/09/2024;2024;9;11;Miércoles;8;16
11/09/2024 8:20;13;11;11/09/2024;2024;9;11;Miércoles;8;20
11/09/2024 8:21;13;11;11/09/2024;2024;9;11;Miércoles;8;21
11/09/2024 8:25;16;13;11/09/2024;2024;9;11;Miércoles;8;25
11/09/2024 8:26;16;13;11/09/2024;2024;9;11;Miércoles;8;26
11/09/2024 8:30;16;13;11/09/2024;2024;9;11;Miércoles;8;30
11/09/2024 8:31;16;13;11/09/2024;2024;9;11;Miércoles;8;31
11/09/2024 8:35;16;13;11/09/2024;2024;9;11;Miércoles;8;35
11/09/2024 8:36;16;13;11/09/2024;2024;9;11;Miércoles;8;36
11/09/2024 8:40;16;13;11/09/2024;2024;9;11;Miércoles;8;40
11/09/2024 8:41;16;13;11/09/2024;2024;9;11;Miércoles;8;41
11/09/2024 8:45;20;15;11/09/2024;2024;9;11;Miércoles;8;45
11/09/2024 8:46;20;15;11/09/2024;2024;9;11;Miércoles;8;46
11/09/2024 8:50;22;18;11/09/2024;2024;9;11;Miércoles;8;50
11/09/2024 8:51;22;18;11/09/2024;2024;9;11;Miércoles;8;51
11/09/2024 8:55;22;18;11/09/2024;2024;9;11;Miércoles;8;55
11/09/2024 8:56;22;18;11/09/2024;2024;9;11;Miércoles;8;56
11/09/2024 9:00;29;18;11/09/2024;2024;9;11;Miércoles;9;0
11/09/2024 9:01;29;18;11/09/2024;2024;9;11;Miércoles;9;1
11/09/2024 9:05;33;18;11/09/2024;2024;9;11;Miércoles;9;5
11/09/2024 9:06;33;18;11/09/2024;2024;9;11;Miércoles;9;6
11/09/2024 9:10;38;21;11/09/2024;2024;9;11;Miércoles;9;10
11/09/2024 9:11;38;21;11/09/2024;2024;9;11;Miércoles;9;11
11/09/2024 9:15;40;25;11/09/2024;2024;9;11;Miércoles;9;15
11/09/2024 9:16;40;25;11/09/2024;2024;9;11;Miércoles;9;16
11/09/2024 9:20;41;27;11/09/2024;2024;9;11;Miércoles;9;20
11/09/2024 9:21;41;27;11/09/2024;2024;9;11;Miércoles;9;21
11/09/2024 9:25;42;28;11/09/2024;2024;9;11;Miércoles;9;25
11/09/2024 9:26;42;28;11/09/2024;2024;9;11;Miércoles;9;26
11/09/2024 9:30;42;29;11/09/2024;2024;9;11;Miércoles;9;30
11/09/2024 9:31;42;29;11/09/2024;2024;9;11;Miércoles;9;31
11/09/2024 9:35;42;29;11/09/2024;2024;9;11;Miércoles;9;35
11/09/2024 9:36;42;29;11/09/2024;2024;9;11;Miércoles;9;36
11/09/2024 9:40;45;31;11/09/2024;2024;9;11;Miércoles;9;40
11/09/2024 9:41;45;31;11/09/2024;2024;9;11;Miércoles;9;41
11/09/2024 9:45;49;31;11/09/2024;2024;9;11;Miércoles;9;45
11/09/2024 9:46;49;31;11/09/2024;2024;9;11;Miércoles;9;46
11/09/2024 9:50;54;40;11/09/2024;2024;9;11;Miércoles;9;50
11/09/2024 9:51;54;40;11/09/2024;2024;9;11;Miércoles;9;51
11/09/2024 9:55;54;45;11/09/2024;2024;9;11;Miércoles;9;55
11/09/2024 9:56;54;45;11/09/2024;2024;9;11;Miércoles;9;56
11/09/2024 10:00;55;46;11/09/2024;2024;9;11;Miércoles;10;0
11/09/2024 10:01;55;46;11/09/2024;2024;9;11;Miércoles;10;1
11/09/2024 10:05;55;46;11/09/2024;2024;9;11;Miércoles;10;5
11/09/2024 10:06;55;46;11/09/2024;2024;9;11;Miércoles;10;6
11/09/2024 10:10;58;48;11/09/2024;2024;9;11;Miércoles;10;10
11/09/2024 10:11;58;48;11/09/2024;2024;9;11;Miércoles;10;11
11/09/2024 10:15;61;48;11/09/2024;2024;9;11;Miércoles;10;15
11/09/2024 10:16;61;48;11/09/2024;2024;9;11;Miércoles;10;16
11/09/2024 10:21;61;49;11/09/2024;2024;9;11;Miércoles;10;21
11/09/2024 10:25;61;49;11/09/2024;2024;9;11;Miércoles;10;25
11/09/2024 10:26;61;49;11/09/2024;2024;9;11;Miércoles;10;26
11/09/2024 10:30;63;51;11/09/2024;2024;9;11;Miércoles;10;30
11/09/2024 10:31;63;51;11/09/2024;2024;9;11;Miércoles;10;31
11/09/2024 10:35;63;51;11/09/2024;2024;9;11;Miércoles;10;35
11/09/2024 10:36;63;51;11/09/2024;2024;9;11;Miércoles;10;36
11/09/2024 10:40;63;52;11/09/2024;2024;9;11;Miércoles;10;40
11/09/2024 10:41;63;52;11/09/2024;2024;9;11;Miércoles;10;41
11/09/2024 10:45;64;52;11/09/2024;2024;9;11;Miércoles;10;45
11/09/2024 10:46;64;52;11/09/2024;2024;9;11;Miércoles;10;46
11/09/2024 10:50;64;53;11/09/2024;2024;9;11;Miércoles;10;50
11/09/2024 10:51;64;53;11/09/2024;2024;9;11;Miércoles;10;51
11/09/2024 10:55;64;54;11/09/2024;2024;9;11;Miércoles;10;55
11/09/2024 10:56;64;54;11/09/2024;2024;9;11;Miércoles;10;56
11/09/2024 11:00;64;57;11/09/2024;2024;9;11;Miércoles;11;0
11/09/2024 11:01;64;57;11/09/2024;2024;9;11;Miércoles;11;1
11/09/2024 11:05;64;57;11/09/2024;2024;9;11;Miércoles;11;5
11/09/2024 11:06;64;57;11/09/2024;2024;9;11;Miércoles;11;6
11/09/2024 11:10;65;57;11/09/2024;2024;9;11;Miércoles;11;10
11/09/2024 11:11;65;57;11/09/2024;2024;9;11;Miércoles;11;11
11/09/2024 11:15;65;63;11/09/2024;2024;9;11;Miércoles;11;15
11/09/2024 11:16;65;63;11/09/2024;2024;9;11;Miércoles;11;16
11/09/2024 11:20;65;65;11/09/2024;2024;9;11;Miércoles;11;20
11/09/2024 11:21;65;65;11/09/2024;2024;9;11;Miércoles;11;21
11/09/2024 11:25;65;65;11/09/2024;2024;9;11;Miércoles;11;25
11/09/2024 11:26;65;65;11/09/2024;2024;9;11;Miércoles;11;26
11/09/2024 11:30;65;68;11/09/2024;2024;9;11;Miércoles;11;30
11/09/2024 11:31;65;68;11/09/2024;2024;9;11;Miércoles;11;31
11/09/2024 11:35;65;68;11/09/2024;2024;9;11;Miércoles;11;35
11/09/2024 11:36;65;68;11/09/2024;2024;9;11;Miércoles;11;36
11/09/2024 11:40;65;69;11/09/2024;2024;9;11;Miércoles;11;40
11/09/2024 11:41;65;69;11/09/2024;2024;9;11;Miércoles;11;41
11/09/2024 11:45;65;70;11/09/2024;2024;9;11;Miércoles;11;45
11/09/2024 11:46;65;70;11/09/2024;2024;9;11;Miércoles;11;46
11/09/2024 11:50;65;70;11/09/2024;2024;9;11;Miércoles;11;50
11/09/2024 11:51;65;70;11/09/2024;2024;9;11;Miércoles;11;51
11/09/2024 11:55;66;70;11/09/2024;2024;9;11;Miércoles;11;55
11/09/2024 11:56;66;70;11/09/2024;2024;9;11;Miércoles;11;56
11/09/2024 12:00;66;71;11/09/2024;2024;9;11;Miércoles;12;0
11/09/2024 12:01;66;71;11/09/2024;2024;9;11;Miércoles;12;1
11/09/2024 12:05;66;71;11/09/2024;2024;9;11;Miércoles;12;5
11/09/2024 12:06;66;71;11/09/2024;2024;9;11;Miércoles;12;6
11/09/2024 12:10;66;71;11/09/2024;2024;9;11;Miércoles;12;10
11/09/2024 12:11;66;71;11/09/2024;2024;9;11;Miércoles;12;11
11/09/2024 12:15;66;74;11/09/2024;2024;9;11;Miércoles;12;15
11/09/2024 12:16;66;74;11/09/2024;2024;9;11;Miércoles;12;16
11/09/2024 12:20;66;74;11/09/2024;2024;9;11;Miércoles;12;20
11/09/2024 12:21;66;74;11/09/2024;2024;9;11;Miércoles;12;21
11/09/2024 12:25;66;75;11/09/2024;2024;9;11;Miércoles;12;25
11/09/2024 12:26;66;75;11/09/2024;2024;9;11;Miércoles;12;26
11/09/2024 12:30;68;75;11/09/2024;2024;9;11;Miércoles;12;30
11/09/2024 12:31;68;75;11/09/2024;2024;9;11;Miércoles;12;31
11/09/2024 12:35;68;78;11/09/2024;2024;9;11;Miércoles;12;35
11/09/2024 12:36;68;78;11/09/2024;2024;9;11;Miércoles;12;36
11/09/2024 12:40;68;78;11/09/2024;2024;9;11;Miércoles;12;40
11/09/2024 12:41;68;78;11/09/2024;2024;9;11;Miércoles;12;41
11/09/2024 12:45;68;78;11/09/2024;2024;9;11;Miércoles;12;45
11/09/2024 12:46;68;78;11/09/2024;2024;9;11;Miércoles;12;46
11/09/2024 12:50;68;78;11/09/2024;2024;9;11;Miércoles;12;50
11/09/2024 12:51;68;78;11/09/2024;2024;9;11;Miércoles;12;51
11/09/2024 12:55;68;78;11/09/2024;2024;9;11;Miércoles;12;55
11/09/2024 12:56;68;78;11/09/2024;2024;9;11;Miércoles;12;56
11/09/2024 13:00;68;78;11/09/2024;2024;9;11;Miércoles;13;0
11/09/2024 13:01;68;78;11/09/2024;2024;9;11;Miércoles;13;1
11/09/2024 13:05;68;78;11/09/2024;2024;9;11;Miércoles;13;5
11/09/2024 13:06;68;78;11/09/2024;2024;9;11;Miércoles;13;6
11/09/2024 13:10;68;78;11/09/2024;2024;9;11;Miércoles;13;10
11/09/2024 13:11;68;78;11/09/2024;2024;9;11;Miércoles;13;11
11/09/2024 13:15;68;78;11/09/2024;2024;9;11;Miércoles;13;15
11/09/2024 13:16;68;78;11/09/2024;2024;9;11;Miércoles;13;16
11/09/2024 13:20;68;78;11/09/2024;2024;9;11;Miércoles;13;20
11/09/2024 13:21;68;78;11/09/2024;2024;9;11;Miércoles;13;21
11/09/2024 13:25;68;78;11/09/2024;2024;9;11;Miércoles;13;25
11/09/2024 13:26;68;78;11/09/2024;2024;9;11;Miércoles;13;26
11/09/2024 13:30;71;79;11/09/2024;2024;9;11;Miércoles;13;30
11/09/2024 13:31;71;79;11/09/2024;2024;9;11;Miércoles;13;31
11/09/2024 13:35;72;79;11/09/2024;2024;9;11;Miércoles;13;35
11/09/2024 13:36;72;79;11/09/2024;2024;9;11;Miércoles;13;36
11/09/2024 13:40;73;83;11/09/2024;2024;9;11;Miércoles;13;40
11/09/2024 13:41;73;83;11/09/2024;2024;9;11;Miércoles;13;41
11/09/2024 13:45;74;83;11/09/2024;2024;9;11;Miércoles;13;45
11/09/2024 13:46;74;83;11/09/2024;2024;9;11;Miércoles;13;46
11/09/2024 13:50;74;83;11/09/2024;2024;9;11;Miércoles;13;50
11/09/2024 13:51;74;83;11/09/2024;2024;9;11;Miércoles;13;51
11/09/2024 13:55;74;83;11/09/2024;2024;9;11;Miércoles;13;55
11/09/2024 13:56;74;83;11/09/2024;2024;9;11;Miércoles;13;56
11/09/2024 14:00;75;83;11/09/2024;2024;9;11;Miércoles;14;0
11/09/2024 14:01;75;83;11/09/2024;2024;9;11;Miércoles;14;1
11/09/2024 14:05;76;83;11/09/2024;2024;9;11;Miércoles;14;5
11/09/2024 14:06;76;83;11/09/2024;2024;9;11;Miércoles;14;6
11/09/2024 14:10;76;83;11/09/2024;2024;9;11;Miércoles;14;10
11/09/2024 14:11;76;83;11/09/2024;2024;9;11;Miércoles;14;11
11/09/2024 14:15;76;86;11/09/2024;2024;9;11;Miércoles;14;15
11/09/2024 14:16;76;86;11/09/2024;2024;9;11;Miércoles;14;16
11/09/2024 14:20;76;86;11/09/2024;2024;9;11;Miércoles;14;20
11/09/2024 14:21;76;86;11/09/2024;2024;9;11;Miércoles;14;21
11/09/2024 14:25;76;87;11/09/2024;2024;9;11;Miércoles;14;25
11/09/2024 14:26;76;87;11/09/2024;2024;9;11;Miércoles;14;26
11/09/2024 14:30;76;87;11/09/2024;2024;9;11;Miércoles;14;30
11/09/2024 14:31;76;87;11/09/2024;2024;9;11;Miércoles;14;31
11/09/2024 14:35;76;87;11/09/2024;2024;9;11;Miércoles;14;35
11/09/2024 14:36;76;87;11/09/2024;2024;9;11;Miércoles;14;36
11/09/2024 14:40;76;87;11/09/2024;2024;9;11;Miércoles;14;40
11/09/2024 14:41;76;87;11/09/2024;2024;9;11;Miércoles;14;41
11/09/2024 14:45;77;89;11/09/2024;2024;9;11;Miércoles;14;45
11/09/2024 14:46;77;89;11/09/2024;2024;9;11;Miércoles;14;46
11/09/2024 14:50;79;89;11/09/2024;2024;9;11;Miércoles;14;50
11/09/2024 14:51;79;89;11/09/2024;2024;9;11;Miércoles;14;51
11/09/2024 14:55;80;89;11/09/2024;2024;9;11;Miércoles;14;55
11/09/2024 14:56;80;89;11/09/2024;2024;9;11;Miércoles;14;56
11/09/2024 15:00;84;90;11/09/2024;2024;9;11;Miércoles;15;0
11/09/2024 15:01;84;90;11/09/2024;2024;9;11;Miércoles;15;1
11/09/2024 15:05;84;90;11/09/2024;2024;9;11;Miércoles;15;5
11/09/2024 15:06;84;90;11/09/2024;2024;9;11;Miércoles;15;6
11/09/2024 15:10;84;90;11/09/2024;2024;9;11;Miércoles;15;10
11/09/2024 15:11;84;90;11/09/2024;2024;9;11;Miércoles;15;11
11/09/2024 15:15;84;91;11/09/2024;2024;9;11;Miércoles;15;15
11/09/2024 15:20;84;93;11/09/2024;2024;9;11;Miércoles;15;20
11/09/2024 15:21;84;93;11/09/2024;2024;9;11;Miércoles;15;21
11/09/2024 15:25;84;93;11/09/2024;2024;9;11;Miércoles;15;25
11/09/2024 15:26;84;93;11/09/2024;2024;9;11;Miércoles;15;26
11/09/2024 15:30;84;95;11/09/2024;2024;9;11;Miércoles;15;30
11/09/2024 15:31;84;95;11/09/2024;2024;9;11;Miércoles;15;31
11/09/2024 15:35;85;96;11/09/2024;2024;9;11;Miércoles;15;35
11/09/2024 15:36;85;96;11/09/2024;2024;9;11;Miércoles;15;36
11/09/2024 15:40;85;96;11/09/2024;2024;9;11;Miércoles;15;40
11/09/2024 15:41;85;96;11/09/2024;2024;9;11;Miércoles;15;41
11/09/2024 15:46;86;100;11/09/2024;2024;9;11;Miércoles;15;46
11/09/2024 15:50;87;100;11/09/2024;2024;9;11;Miércoles;15;50
11/09/2024 15:51;87;100;11/09/2024;2024;9;11;Miércoles;15;51
11/09/2024 15:55;87;101;11/09/2024;2024;9;11;Miércoles;15;55
11/09/2024 15:56;87;101;11/09/2024;2024;9;11;Miércoles;15;56
11/09/2024 16:00;87;101;11/09/2024;2024;9;11;Miércoles;16;0
11/09/2024 16:01;87;101;11/09/2024;2024;9;11;Miércoles;16;1
11/09/2024 16:05;88;101;11/09/2024;2024;9;11;Miércoles;16;5
11/09/2024 16:06;88;101;11/09/2024;2024;9;11;Miércoles;16;6
11/09/2024 16:10;88;101;11/09/2024;2024;9;11;Miércoles;16;10
11/09/2024 16:11;88;101;11/09/2024;2024;9;11;Miércoles;16;11
11/09/2024 16:15;89;101;11/09/2024;2024;9;11;Miércoles;16;15
11/09/2024 16:16;89;101;11/09/2024;2024;9;11;Miércoles;16;16
11/09/2024 16:20;92;102;11/09/2024;2024;9;11;Miércoles;16;20
11/09/2024 16:21;92;102;11/09/2024;2024;9;11;Miércoles;16;21
11/09/2024 16:25;92;102;11/09/2024;2024;9;11;Miércoles;16;25
11/09/2024 16:26;92;102;11/09/2024;2024;9;11;Miércoles;16;26
11/09/2024 16:30;92;103;11/09/2024;2024;9;11;Miércoles;16;30
11/09/2024 16:31;92;103;11/09/2024;2024;9;11;Miércoles;16;31
11/09/2024 16:36;92;103;11/09/2024;2024;9;11;Miércoles;16;36
11/09/2024 16:40;92;103;11/09/2024;2024;9;11;Miércoles;16;40
11/09/2024 16:41;92;103;11/09/2024;2024;9;11;Miércoles;16;41
11/09/2024 16:45;92;103;11/09/2024;2024;9;11;Miércoles;16;45
11/09/2024 16:46;92;103;11/09/2024;2024;9;11;Miércoles;16;46
11/09/2024 16:50;92;104;11/09/2024;2024;9;11;Miércoles;16;50
11/09/2024 16:51;92;104;11/09/2024;2024;9;11;Miércoles;16;51
11/09/2024 16:55;93;104;11/09/2024;2024;9;11;Miércoles;16;55
11/09/2024 16:56;93;104;11/09/2024;2024;9;11;Miércoles;16;56
11/09/2024 17:00;93;105;11/09/2024;2024;9;11;Miércoles;17;0
11/09/2024 17:01;93;105;11/09/2024;2024;9;11;Miércoles;17;1
11/09/2024 17:05;93;105;11/09/2024;2024;9;11;Miércoles;17;5
11/09/2024 17:06;93;105;11/09/2024;2024;9;11;Miércoles;17;6
11/09/2024 17:10;94;105;11/09/2024;2024;9;11;Miércoles;17;10
11/09/2024 17:11;94;105;11/09/2024;2024;9;11;Miércoles;17;11
11/09/2024 17:15;95;108;11/09/2024;2024;9;11;Miércoles;17;15
11/09/2024 17:16;95;108;11/09/2024;2024;9;11;Miércoles;17;16
11/09/2024 17:20;95;109;11/09/2024;2024;9;11;Miércoles;17;20
11/09/2024 17:21;95;109;11/09/2024;2024;9;11;Miércoles;17;21
11/09/2024 17:25;98;111;11/09/2024;2024;9;11;Miércoles;17;25
11/09/2024 17:26;98;111;11/09/2024;2024;9;11;Miércoles;17;26
11/09/2024 17:30;98;111;11/09/2024;2024;9;11;Miércoles;17;30
11/09/2024 17:31;98;111;11/09/2024;2024;9;11;Miércoles;17;31
11/09/2024 17:35;98;111;11/09/2024;2024;9;11;Miércoles;17;35
11/09/2024 17:36;98;111;11/09/2024;2024;9;11;Miércoles;17;36
11/09/2024 17:40;98;112;11/09/2024;2024;9;11;Miércoles;17;40
11/09/2024 17:41;98;112;11/09/2024;2024;9;11;Miércoles;17;41
11/09/2024 17:45;99;112;11/09/2024;2024;9;11;Miércoles;17;45
11/09/2024 17:46;99;112;11/09/2024;2024;9;11;Miércoles;17;46
11/09/2024 17:50;101;112;11/09/2024;2024;9;11;Miércoles;17;50
11/09/2024 17:51;101;112;11/09/2024;2024;9;11;Miércoles;17;51
11/09/2024 17:55;106;112;11/09/2024;2024;9;11;Miércoles;17;55
11/09/2024 17:56;106;112;11/09/2024;2024;9;11;Miércoles;17;56
11/09/2024 18:00;109;112;11/09/2024;2024;9;11;Miércoles;18;0
11/09/2024 18:01;109;112;11/09/2024;2024;9;11;Miércoles;18;1
11/09/2024 18:05;111;112;11/09/2024;2024;9;11;Miércoles;18;5
11/09/2024 18:06;111;112;11/09/2024;2024;9;11;Miércoles;18;6
11/09/2024 18:10;113;113;11/09/2024;2024;9;11;Miércoles;18;10
11/09/2024 18:11;113;113;11/09/2024;2024;9;11;Miércoles;18;11
11/09/2024 18:15;113;121;11/09/2024;2024;9;11;Miércoles;18;15
11/09/2024 18:16;113;121;11/09/2024;2024;9;11;Miércoles;18;16
11/09/2024 18:20;113;121;11/09/2024;2024;9;11;Miércoles;18;20
11/09/2024 18:21;113;121;11/09/2024;2024;9;11;Miércoles;18;21
11/09/2024 18:25;113;121;11/09/2024;2024;9;11;Miércoles;18;25
11/09/2024 18:26;113;121;11/09/2024;2024;9;11;Miércoles;18;26
11/09/2024 18:30;113;124;11/09/2024;2024;9;11;Miércoles;18;30
11/09/2024 18:31;113;124;11/09/2024;2024;9;11;Miércoles;18;31
11/09/2024 18:35;113;128;11/09/2024;2024;9;11;Miércoles;18;35
11/09/2024 18:36;113;128;11/09/2024;2024;9;11;Miércoles;18;36
11/09/2024 18:40;113;128;11/09/2024;2024;9;11;Miércoles;18;40
11/09/2024 18:41;113;128;11/09/2024;2024;9;11;Miércoles;18;41
11/09/2024 18:45;113;129;11/09/2024;2024;9;11;Miércoles;18;45
11/09/2024 18:46;113;129;11/09/2024;2024;9;11;Miércoles;18;46
11/09/2024 18:50;113;131;11/09/2024;2024;9;11;Miércoles;18;50
11/09/2024 18:51;113;131;11/09/2024;2024;9;11;Miércoles;18;51
11/09/2024 18:55;113;132;11/09/2024;2024;9;11;Miércoles;18;55
11/09/2024 18:56;113;132;11/09/2024;2024;9;11;Miércoles;18;56
11/09/2024 19:00;113;132;11/09/2024;2024;9;11;Miércoles;19;0
11/09/2024 19:01;113;132;11/09/2024;2024;9;11;Miércoles;19;1
11/09/2024 19:05;113;135;11/09/2024;2024;9;11;Miércoles;19;5
11/09/2024 19:06;113;135;11/09/2024;2024;9;11;Miércoles;19;6
11/09/2024 19:10;113;135;11/09/2024;2024;9;11;Miércoles;19;10
11/09/2024 19:11;113;135;11/09/2024;2024;9;11;Miércoles;19;11
11/09/2024 19:15;113;135;11/09/2024;2024;9;11;Miércoles;19;15
11/09/2024 19:16;113;135;11/09/2024;2024;9;11;Miércoles;19;16
11/09/2024 19:20;113;135;11/09/2024;2024;9;11;Miércoles;19;20
11/09/2024 19:21;113;135;11/09/2024;2024;9;11;Miércoles;19;21
11/09/2024 19:25;113;135;11/09/2024;2024;9;11;Miércoles;19;25
11/09/2024 19:26;113;135;11/09/2024;2024;9;11;Miércoles;19;26
11/09/2024 19:30;113;135;11/09/2024;2024;9;11;Miércoles;19;30
11/09/2024 19:31;113;135;11/09/2024;2024;9;11;Miércoles;19;31
11/09/2024 19:35;113;135;11/09/2024;2024;9;11;Miércoles;19;35
11/09/2024 19:36;113;135;11/09/2024;2024;9;11;Miércoles;19;36
11/09/2024 19:40;113;135;11/09/2024;2024;9;11;Miércoles;19;40
11/09/2024 19:41;113;135;11/09/2024;2024;9;11;Miércoles;19;41
11/09/2024 19:45;113;135;11/09/2024;2024;9;11;Miércoles;19;45
11/09/2024 19:46;113;135;11/09/2024;2024;9;11;Miércoles;19;46
11/09/2024 19:50;113;135;11/09/2024;2024;9;11;Miércoles;19;50
11/09/2024 19:51;113;135;11/09/2024;2024;9;11;Miércoles;19;51
11/09/2024 19:55;114;135;11/09/2024;2024;9;11;Miércoles;19;55
11/09/2024 19:56;114;135;11/09/2024;2024;9;11;Miércoles;19;56
11/09/2024 20:00;114;135;11/09/2024;2024;9;11;Miércoles;20;0
11/09/2024 20:01;114;135;11/09/2024;2024;9;11;Miércoles;20;1
11/09/2024 20:05;114;135;11/09/2024;2024;9;11;Miércoles;20;5
11/09/2024 20:06;114;135;11/09/2024;2024;9;11;Miércoles;20;6
11/09/2024 20:10;114;135;11/09/2024;2024;9;11;Miércoles;20;10
11/09/2024 20:11;114;135;11/09/2024;2024;9;11;Miércoles;20;11
11/09/2024 20:15;114;135;11/09/2024;2024;9;11;Miércoles;20;15
11/09/2024 20:16;114;135;11/09/2024;2024;9;11;Miércoles;20;16
11/09/2024 20:20;114;136;11/09/2024;2024;9;11;Miércoles;20;20
11/09/2024 20:21;114;136;11/09/2024;2024;9;11;Miércoles;20;21
11/09/2024 20:25;114;136;11/09/2024;2024;9;11;Miércoles;20;25
11/09/2024 20:26;114;136;11/09/2024;2024;9;11;Miércoles;20;26
11/09/2024 20:30;114;136;11/09/2024;2024;9;11;Miércoles;20;30
11/09/2024 20:31;114;136;11/09/2024;2024;9;11;Miércoles;20;31
11/09/2024 20:35;114;137;11/09/2024;2024;9;11;Miércoles;20;35
