Fecha;count_in;count_out;Fecha_sin_hora;Anio;Mes;Dia;Dia_semana;Hora;Minuto
2024-09-11 04:46:00;1;0;2024-09-11;2024;9;11;Miercoles;4;46
2024-09-11 04:50:00;1;0;2024-09-11;2024;9;11;Miercoles;4;50
2024-09-11 04:51:00;1;0;2024-09-11;2024;9;11;Miercoles;4;51
2024-09-11 04:55:00;1;0;2024-09-11;2024;9;11;Miercoles;4;55
2024-09-11 04:56:00;1;0;2024-09-11;2024;9;11;Miercoles;4;56
2024-09-11 05:00:00;1;0;2024-09-11;2024;9;11;Miercoles;5;0
2024-09-11 05:01:00;1;0;2024-09-11;2024;9;11;Miercoles;5;1
2024-09-11 05:05:00;1;0;2024-09-11;2024;9;11;Miercoles;5;5
2024-09-11 05:06:00;1;0;2024-09-11;2024;9;11;Miercoles;5;6
2024-09-11 05:10:00;1;0;2024-09-11;2024;9;11;Miercoles;5;10
2024-09-11 05:11:00;1;0;2024-09-11;2024;9;11;Miercoles;5;11
2024-09-11 05:15:00;2;0;2024-09-11;2024;9;11;Miercoles;5;15
2024-09-11 05:16:00;2;0;2024-09-11;2024;9;11;Miercoles;5;16
2024-09-11 05:20:00;2;0;2024-09-11;2024;9;11;Miercoles;5;20
2024-09-11 05:21:00;2;0;2024-09-11;2024;9;11;Miercoles;5;21
2024-09-11 05:25:00;2;0;2024-09-11;2024;9;11;Miercoles;5;25
2024-09-11 05:26:00;2;0;2024-09-11;2024;9;11;Miercoles;5;26
2024-09-11 05:30:00;2;0;2024-09-11;2024;9;11;Miercoles;5;30
2024-09-11 05:31:00;2;0;2024-09-11;2024;9;11;Miercoles;5;31
2024-09-11 05:35:00;2;0;2024-09-11;2024;9;11;Miercoles;5;35
2024-09-11 05:36:00;2;0;2024-09-11;2024;9;11;Miercoles;5;36
2024-09-11 05:40:00;2;0;2024-09-11;2024;9;11;Miercoles;5;40
2024-09-11 05:41:00;2;0;2024-09-11;2024;9;11;Miercoles;5;41
2024-09-11 05:45:00;2;0;2024-09-11;2024;9;11;Miercoles;5;45
2024-09-11 05:46:00;2;0;2024-09-11;2024;9;11;Miercoles;5;46
2024-09-11 05:50:00;2;1;2024-09-11;2024;9;11;Miercoles;5;50
2024-09-11 05:51:00;2;1;2024-09-11;2024;9;11;Miercoles;5;51
2024-09-11 05:55:00;2;1;2024-09-11;2024;9;11;Miercoles;5;55
2024-09-11 05:56:00;2;1;2024-09-11;2024;9;11;Miercoles;5;56
2024-09-11 06:00:00;2;1;2024-09-11;2024;9;11;Miercoles;6;0
2024-09-11 06:01:00;2;1;2024-09-11;2024;9;11;Miercoles;6;1
2024-09-11 06:05:00;2;1;2024-09-11;2024;9;11;Miercoles;6;5
2024-09-11 06:06:00;2;1;2024-09-11;2024;9;11;Miercoles;6;6
2024-09-11 06:10:00;2;1;2024-09-11;2024;9;11;Miercoles;6;10
2024-09-11 06:11:00;2;1;2024-09-11;2024;9;11;Miercoles;6;11
2024-09-11 06:15:00;2;1;2024-09-11;2024;9;11;Miercoles;6;15
2024-09-11 06:16:00;2;1;2024-09-11;2024;9;11;Miercoles;6;16
2024-09-11 06:20:00;2;1;2024-09-11;2024;9;11;Miercoles;6;20
2024-09-11 06:21:00;2;1;2024-09-11;2024;9;11;Miercoles;6;21
2024-09-11 06:25:00;2;1;2024-09-11;2024;9;11;Miercoles;6;25
2024-09-11 06:26:00;2;1;2024-09-11;2024;9;11;Miercoles;6;26
2024-09-11 06:30:00;2;1;2024-09-11;2024;9;11;Miercoles;6;30
2024-09-11 06:31:00;2;1;2024-09-11;2024;9;11;Miercoles;6;31
2024-09-11 06:35:00;2;1;2024-09-11;2024;9;11;Miercoles;6;35
2024-09-11 06:36:00;2;1;2024-09-11;2024;9;11;Miercoles;6;36
2024-09-11 06:40:00;2;1;2024-09-11;2024;9;11;Miercoles;6;40
2024-09-11 06:41:00;2;1;2024-09-11;2024;9;11;Miercoles;6;41
2024-09-11 06:45:00;2;2;2024-09-11;2024;9;11;Miercoles;6;45
2024-09-11 06:46:00;2;2;2024-09-11;2024;9;11;Miercoles;6;46
2024-09-11 06:50:00;2;2;2024-09-11;2024;9;11;Miercoles;6;50
2024-09-11 06:51:00;2;2;2024-09-11;2024;9;11;Miercoles;6;51
2024-09-11 06:55:00;2;2;2024-09-11;2024;9;11;Miercoles;6;55
2024-09-11 06:56:00;2;2;2024-09-11;2024;9;11;Miercoles;6;56
2024-09-11 07:00:00;2;2;2024-09-11;2024;9;11;Miercoles;7;0
2024-09-11 07:01:00;2;2;2024-09-11;2024;9;11;Miercoles;7;1
2024-09-11 07:06:00;2;2;2024-09-11;2024;9;11;Miercoles;7;6
2024-09-11 07:10:00;2;2;2024-09-11;2024;9;11;Miercoles;7;10
2024-09-11 07:11:00;2;2;2024-09-11;2024;9;11;Miercoles;7;11
2024-09-11 07:15:00;2;2;2024-09-11;2024;9;11;Miercoles;7;15
2024-09-11 07:16:00;2;2;2024-09-11;2024;9;11;Miercoles;7;16
2024-09-11 07:20:00;2;2;2024-09-11;2024;9;11;Miercoles;7;20
2024-09-11 07:21:00;2;2;2024-09-11;2024;9;11;Miercoles;7;21
2024-09-11 07:25:00;2;2;2024-09-11;2024;9;11;Miercoles;7;25
2024-09-11 07:26:00;2;2;2024-09-11;2024;9;11;Miercoles;7;26
2024-09-11 07:30:00;2;2;2024-09-11;2024;9;11;Miercoles;7;30
2024-09-11 07:31:00;2;2;2024-09-11;2024;9;11;Miercoles;7;31
2024-09-11 07:35:00;3;2;2024-09-11;2024;9;11;Miercoles;7;35
2024-09-11 07:36:00;3;2;2024-09-11;2024;9;11;Miercoles;7;36
2024-09-11 07:40:00;3;2;2024-09-11;2024;9;11;Miercoles;7;40
2024-09-11 07:41:00;3;2;2024-09-11;2024;9;11;Miercoles;7;41
2024-09-11 07:45:00;4;3;2024-09-11;2024;9;11;Miercoles;7;45
2024-09-11 07:46:00;4;3;2024-09-11;2024;9;11;Miercoles;7;46
2024-09-11 07:50:00;4;6;2024-09-11;2024;9;11;Miercoles;7;50
2024-09-11 07:51:00;4;6;2024-09-11;2024;9;11;Miercoles;7;51
2024-09-11 07:55:00;4;6;2024-09-11;2024;9;11;Miercoles;7;55
2024-09-11 07:56:00;4;6;2024-09-11;2024;9;11;Miercoles;7;56
2024-09-11 08:00:00;5;6;2024-09-11;2024;9;11;Miercoles;8;0
2024-09-11 08:01:00;5;6;2024-09-11;2024;9;11;Miercoles;8;1
2024-09-11 08:05:00;8;6;2024-09-11;2024;9;11;Miercoles;8;5
2024-09-11 08:06:00;8;6;2024-09-11;2024;9;11;Miercoles;8;6
2024-09-11 08:10:00;9;7;2024-09-11;2024;9;11;Miercoles;8;10
2024-09-11 08:11:00;9;7;2024-09-11;2024;9;11;Miercoles;8;11
2024-09-11 08:15:00;13;11;2024-09-11;2024;9;11;Miercoles;8;15
2024-09-11 08:16:00;13;11;2024-09-11;2024;9;11;Miercoles;8;16
2024-09-11 08:20:00;13;11;2024-09-11;2024;9;11;Miercoles;8;20
2024-09-11 08:21:00;13;11;2024-09-11;2024;9;11;Miercoles;8;21
2024-09-11 08:25:00;16;13;2024-09-11;2024;9;11;Miercoles;8;25
2024-09-11 08:26:00;16;13;2024-09-11;2024;9;11;Miercoles;8;26
2024-09-11 08:30:00;16;13;2024-09-11;2024;9;11;Miercoles;8;30
2024-09-11 08:31:00;16;13;2024-09-11;2024;9;11;Miercoles;8;31
2024-09-11 08:35:00;16;13;2024-09-11;2024;9;11;Miercoles;8;35
2024-09-11 08:36:00;16;13;2024-09-11;2024;9;11;Miercoles;8;36
2024-09-11 08:40:00;16;13;2024-09-11;2024;9;11;Miercoles;8;40
2024-09-11 08:41:00;16;13;2024-09-11;2024;9;11;Miercoles;8;41
2024-09-11 08:45:00;20;15;2024-09-11;2024;9;11;Miercoles;8;45
2024-09-11 08:46:00;20;15;2024-09-11;2024;9;11;Miercoles;8;46
2024-09-11 08:50:00;22;18;2024-09-11;2024;9;11;Miercoles;8;50
2024-09-11 08:51:00;22;18;2024-09-11;2024;9;11;Miercoles;8;51
2024-09-11 08:55:00;22;18;2024-09-11;2024;9;11;Miercoles;8;55
2024-09-11 08:56:00;22;18;2024-09-11;2024;9;11;Miercoles;8;56
2024-09-11 09:00:00;29;18;2024-09-11;2024;9;11;Miercoles;9;0
2024-09-11 09:01:00;29;18;2024-09-11;2024;9;11;Miercoles;9;1
2024-09-11 09:05:00;33;18;2024-09-11;2024;9;11;Miercoles;9;5
2024-09-11 09:06:00;33;18;2024-09-11;2024;9;11;Miercoles;9;6
2024-09-11 09:10:00;38;21;2024-09-11;2024;9;11;Miercoles;9;10
2024-09-11 09:11:00;38;21;2024-09-11;2024;9;11;Miercoles;9;11
2024-09-11 09:15:00;40;25;2024-09-11;2024;9;11;Miercoles;9;15
2024-09-11 09:16:00;40;25;2024-09-11;2024;9;11;Miercoles;9;16
2024-09-11 09:20:00;41;27;2024-09-11;2024;9;11;Miercoles;9;20
2024-09-11 09:21:00;41;27;2024-09-11;2024;9;11;Miercoles;9;21
2024-09-11 09:25:00;42;28;2024-09-11;2024;9;11;Miercoles;9;25
2024-09-11 09:26:00;42;28;2024-09-11;2024;9;11;Miercoles;9;26
2024-09-11 09:30:00;42;29;2024-09-11;2024;9;11;Miercoles;9;30
2024-09-11 09:31:00;42;29;2024-09-11;2024;9;11;Miercoles;9;31
2024-09-11 09:35:00;42;29;2024-09-11;2024;9;11;Miercoles;9;35
2024-09-11 09:36:00;42;29;2024-09-11;2024;9;11;Miercoles;9;36
2024-09-11 09:40:00;45;31;2024-09-11;2024;9;11;Miercoles;9;40
2024-09-11 09:41:00;45;31;2024-09-11;2024;9;11;Miercoles;9;41
2024-09-11 09:45:00;49;31;2024-09-11;2024;9;11;Miercoles;9;45
2024-09-11 09:46:00;49;31;2024-09-11;2024;9;11;Miercoles;9;46
2024-09-11 09:50:00;54;40;2024-09-11;2024;9;11;Miercoles;9;50
2024-09-11 09:51:00;54;40;2024-09-11;2024;9;11;Miercoles;9;51
2024-09-11 09:55:00;54;45;2024-09-11;2024;9;11;Miercoles;9;55
2024-09-11 09:56:00;54;45;2024-09-11;2024;9;11;Miercoles;9;56
2024-09-11 10:00:00;55;46;2024-09-11;2024;9;11;Miercoles;10;0
2024-09-11 10:01:00;55;46;2024-09-11;2024;9;11;Miercoles;10;1
2024-09-11 10:05:00;55;46;2024-09-11;2024;9;11;Miercoles;10;5
2024-09-11 10:06:00;55;46;2024-09-11;2024;9;11;Miercoles;10;6
2024-09-11 10:10:00;58;48;2024-09-11;2024;9;11;Miercoles;10;10
2024-09-11 10:11:00;58;48;2024-09-11;2024;9;11;Miercoles;10;11
2024-09-11 10:15:00;61;48;2024-09-11;2024;9;11;Miercoles;10;15
2024-09-11 10:16:00;61;48;2024-09-11;2024;9;11;Miercoles;10;16
2024-09-11 10:21:00;61;49;2024-09-11;2024;9;11;Miercoles;10;21
2024-09-11 10:25:00;61;49;2024-09-11;2024;9;11;Miercoles;10;25
2024-09-11 10:26:00;61;49;2024-09-11;2024;9;11;Miercoles;10;26
2024-09-11 10:30:00;63;51;2024-09-11;2024;9;11;Miercoles;10;30
2024-09-11 10:31:00;63;51;2024-09-11;2024;9;11;Miercoles;10;31
2024-09-11 10:35:00;63;51;2024-09-11;2024;9;11;Miercoles;10;35
2024-09-11 10:36:00;63;51;2024-09-11;2024;9;11;Miercoles;10;36
2024-09-11 10:40:00;63;52;2024-09-11;2024;9;11;Miercoles;10;40
2024-09-11 10:41:00;63;52;2024-09-11;2024;9;11;Miercoles;10;41
2024-09-11 10:45:00;64;52;2024-09-11;2024;9;11;Miercoles;10;45
2024-09-11 10:46:00;64;52;2024-09-11;2024;9;11;Miercoles;10;46
2024-09-11 10:50:00;64;53;2024-09-11;2024;9;11;Miercoles;10;50
2024-09-11 10:51:00;64;53;2024-09-11;2024;9;11;Miercoles;10;51
2024-09-11 10:55:00;64;54;2024-09-11;2024;9;11;Miercoles;10;55
2024-09-11 10:56:00;64;54;2024-09-11;2024;9;11;Miercoles;10;56
2024-09-11 11:00:00;64;57;2024-09-11;2024;9;11;Miercoles;11;0
2024-09-11 11:01:00;64;57;2024-09-11;2024;9;11;Miercoles;11;1
2024-09-11 11:05:00;64;57;2024-09-11;2024;9;11;Miercoles;11;5
2024-09-11 11:06:00;64;57;2024-09-11;2024;9;11;Miercoles;11;6
2024-09-11 11:10:00;65;57;2024-09-11;2024;9;11;Miercoles;11;10
2024-09-11 11:11:00;65;57;2024-09-11;2024;9;11;Miercoles;11;11
2024-09-11 11:15:00;65;63;2024-09-11;2024;9;11;Miercoles;11;15
2024-09-11 11:16:00;65;63;2024-09-11;2024;9;11;Miercoles;11;16
2024-09-11 11:20:00;65;65;2024-09-11;2024;9;11;Miercoles;11;20
2024-09-11 11:21:00;65;65;2024-09-11;2024;9;11;Miercoles;11;21
2024-09-11 11:25:00;65;65;2024-09-11;2024;9;11;Miercoles;11;25
2024-09-11 11:26:00;65;65;2024-09-11;2024;9;11;Miercoles;11;26
2024-09-11 11:30:00;65;68;2024-09-11;2024;9;11;Miercoles;11;30
2024-09-11 11:31:00;65;68;2024-09-11;2024;9;11;Miercoles;11;31
2024-09-11 11:35:00;65;68;2024-09-11;2024;9;11;Miercoles;11;35
2024-09-11 11:36:00;65;68;2024-09-11;2024;9;11;Miercoles;11;36
2024-09-11 11:40:00;65;69;2024-09-11;2024;9;11;Miercoles;11;40
2024-09-11 11:41:00;65;69;2024-09-11;2024;9;11;Miercoles;11;41
2024-09-11 11:45:00;65;70;2024-09-11;2024;9;11;Miercoles;11;45
2024-09-11 11:46:00;65;70;2024-09-11;2024;9;11;Miercoles;11;46
2024-09-11 11:50:00;65;70;2024-09-11;2024;9;11;Miercoles;11;50
2024-09-11 11:51:00;65;70;2024-09-11;2024;9;11;Miercoles;11;51
2024-09-11 11:55:00;66;70;2024-09-11;2024;9;11;Miercoles;11;55
2024-09-11 11:56:00;66;70;2024-09-11;2024;9;11;Miercoles;11;56
2024-09-11 12:00:00;66;71;2024-09-11;2024;9;11;Miercoles;12;0
2024-09-11 12:01:00;66;71;2024-09-11;2024;9;11;Miercoles;12;1
2024-09-11 12:05:00;66;71;2024-09-11;2024;9;11;Miercoles;12;5
2024-09-11 12:06:00;66;71;2024-09-11;2024;9;11;Miercoles;12;6
2024-09-11 12:10:00;66;71;2024-09-11;2024;9;11;Miercoles;12;10
2024-09-11 12:11:00;66;71;2024-09-11;2024;9;11;Miercoles;12;11
2024-09-11 12:15:00;66;74;2024-09-11;2024;9;11;Miercoles;12;15
2024-09-11 12:16:00;66;74;2024-09-11;2024;9;11;Miercoles;12;16
2024-09-11 12:20:00;66;74;2024-09-11;2024;9;11;Miercoles;12;20
2024-09-11 12:21:00;66;74;2024-09-11;2024;9;11;Miercoles;12;21
2024-09-11 12:25:00;66;75;2024-09-11;2024;9;11;Miercoles;12;25
2024-09-11 12:26:00;66;75;2024-09-11;2024;9;11;Miercoles;12;26
2024-09-11 12:30:00;68;75;2024-09-11;2024;9;11;Miercoles;12;30
2024-09-11 12:31:00;68;75;2024-09-11;2024;9;11;Miercoles;12;31
2024-09-11 12:35:00;68;78;2024-09-11;2024;9;11;Miercoles;12;35
2024-09-11 12:36:00;68;78;2024-09-11;2024;9;11;Miercoles;12;36
2024-09-11 12:40:00;68;78;2024-09-11;2024;9;11;Miercoles;12;40
2024-09-11 12:41:00;68;78;2024-09-11;2024;9;11;Miercoles;12;41
2024-09-11 12:45:00;68;78;2024-09-11;2024;9;11;Miercoles;12;45
2024-09-11 12:46:00;68;78;2024-09-11;2024;9;11;Miercoles;12;46
2024-09-11 12:50:00;68;78;2024-09-11;2024;9;11;Miercoles;12;50
2024-09-11 12:51:00;68;78;2024-09-11;2024;9;11;Miercoles;12;51
2024-09-11 12:55:00;68;78;2024-09-11;2024;9;11;Miercoles;12;55
2024-09-11 12:56:00;68;78;2024-09-11;2024;9;11;Miercoles;12;56
2024-09-11 13:00:00;68;78;2024-09-11;2024;9;11;Miercoles;13;0
2024-09-11 13:01:00;68;78;2024-09-11;2024;9;11;Miercoles;13;1
2024-09-11 13:05:00;68;78;2024-09-11;2024;9;11;Miercoles;13;5
2024-09-11 13:06:00;68;78;2024-09-11;2024;9;11;Miercoles;13;6
2024-09-11 13:10:00;68;78;2024-09-11;2024;9;11;Miercoles;13;10
2024-09-11 13:11:00;68;78;2024-09-11;2024;9;11;Miercoles;13;11
2024-09-11 13:15:00;68;78;2024-09-11;2024;9;11;Miercoles;13;15
2024-09-11 13:16:00;68;78;2024-09-11;2024;9;11;Miercoles;13;16
2024-09-11 13:20:00;68;78;2024-09-11;2024;9;11;Miercoles;13;20
2024-09-11 13:21:00;68;78;2024-09-11;2024;9;11;Miercoles;13;21
2024-09-11 13:25:00;68;78;2024-09-11;2024;9;11;Miercoles;13;25
2024-09-11 13:26:00;68;78;2024-09-11;2024;9;11;Miercoles;13;26
2024-09-11 13:30:00;71;79;2024-09-11;2024;9;11;Miercoles;13;30
2024-09-11 13:31:00;71;79;2024-09-11;2024;9;11;Miercoles;13;31
2024-09-11 13:35:00;72;79;2024-09-11;2024;9;11;Miercoles;13;35
2024-09-11 13:36:00;72;79;2024-09-11;2024;9;11;Miercoles;13;36
2024-09-11 13:40:00;73;83;2024-09-11;2024;9;11;Miercoles;13;40
2024-09-11 13:41:00;73;83;2024-09-11;2024;9;11;Miercoles;13;41
2024-09-11 13:45:00;74;83;2024-09-11;2024;9;11;Miercoles;13;45
2024-09-11 13:46:00;74;83;2024-09-11;2024;9;11;Miercoles;13;46
2024-09-11 13:50:00;74;83;2024-09-11;2024;9;11;Miercoles;13;50
2024-09-11 13:51:00;74;83;2024-09-11;2024;9;11;Miercoles;13;51
2024-09-11 13:55:00;74;83;2024-09-11;2024;9;11;Miercoles;13;55
2024-09-11 13:56:00;74;83;2024-09-11;2024;9;11;Miercoles;13;56
2024-09-11 14:00:00;75;83;2024-09-11;2024;9;11;Miercoles;14;0
2024-09-11 14:01:00;75;83;2024-09-11;2024;9;11;Miercoles;14;1
2024-09-11 14:05:00;76;83;2024-09-11;2024;9;11;Miercoles;14;5
2024-09-11 14:06:00;76;83;2024-09-11;2024;9;11;Miercoles;14;6
2024-09-11 14:10:00;76;83;2024-09-11;2024;9;11;Miercoles;14;10
2024-09-11 14:11:00;76;83;2024-09-11;2024;9;11;Miercoles;14;11
2024-09-11 14:15:00;76;86;2024-09-11;2024;9;11;Miercoles;14;15
2024-09-11 14:16:00;76;86;2024-09-11;2024;9;11;Miercoles;14;16
2024-09-11 14:20:00;76;86;2024-09-11;2024;9;11;Miercoles;14;20
2024-09-11 14:21:00;76;86;2024-09-11;2024;9;11;Miercoles;14;21
2024-09-11 14:25:00;76;87;2024-09-11;2024;9;11;Miercoles;14;25
2024-09-11 14:26:00;76;87;2024-09-11;2024;9;11;Miercoles;14;26
2024-09-11 14:30:00;76;87;2024-09-11;2024;9;11;Miercoles;14;30
2024-09-11 14:31:00;76;87;2024-09-11;2024;9;11;Miercoles;14;31
2024-09-11 14:35:00;76;87;2024-09-11;2024;9;11;Miercoles;14;35
2024-09-11 14:36:00;76;87;2024-09-11;2024;9;11;Miercoles;14;36
2024-09-11 14:40:00;76;87;2024-09-11;2024;9;11;Miercoles;14;40
2024-09-11 14:41:00;76;87;2024-09-11;2024;9;11;Miercoles;14;41
2024-09-11 14:45:00;77;89;2024-09-11;2024;9;11;Miercoles;14;45
2024-09-11 14:46:00;77;89;2024-09-11;2024;9;11;Miercoles;14;46
2024-09-11 14:50:00;79;89;2024-09-11;2024;9;11;Miercoles;14;50
2024-09-11 14:51:00;79;89;2024-09-11;2024;9;11;Miercoles;14;51
2024-09-11 14:55:00;80;89;2024-09-11;2024;9;11;Miercoles;14;55
2024-09-11 14:56:00;80;89;2024-09-11;2024;9;11;Miercoles;14;56
2024-09-11 15:00:00;84;90;2024-09-11;2024;9;11;Miercoles;15;0
2024-09-11 15:01:00;84;90;2024-09-11;2024;9;11;Miercoles;15;1
2024-09-11 15:05:00;84;90;2024-09-11;2024;9;11;Miercoles;15;5
2024-09-11 15:06:00;84;90;2024-09-11;2024;9;11;Miercoles;15;6
2024-09-11 15:10:00;84;90;2024-09-11;2024;9;11;Miercoles;15;10
2024-09-11 15:11:00;84;90;2024-09-11;2024;9;11;Miercoles;15;11
2024-09-11 15:15:00;84;91;2024-09-11;2024;9;11;Miercoles;15;15
2024-09-11 15:20:00;84;93;2024-09-11;2024;9;11;Miercoles;15;20
2024-09-11 15:21:00;84;93;2024-09-11;2024;9;11;Miercoles;15;21
2024-09-11 15:25:00;84;93;2024-09-11;2024;9;11;Miercoles;15;25
2024-09-11 15:26:00;84;93;2024-09-11;2024;9;11;Miercoles;15;26
2024-09-11 15:30:00;84;95;2024-09-11;2024;9;11;Miercoles;15;30
2024-09-11 15:31:00;84;95;2024-09-11;2024;9;11;Miercoles;15;31
2024-09-11 15:35:00;85;96;2024-09-11;2024;9;11;Miercoles;15;35
2024-09-11 15:36:00;85;96;2024-09-11;2024;9;11;Miercoles;15;36
2024-09-11 15:40:00;85;96;2024-09-11;2024;9;11;Miercoles;15;40
2024-09-11 15:41:00;85;96;2024-09-11;2024;9;11;Miercoles;15;41
2024-09-11 15:46:00;86;100;2024-09-11;2024;9;11;Miercoles;15;46
2024-09-11 15:50:00;87;100;2024-09-11;2024;9;11;Miercoles;15;50
2024-09-11 15:51:00;87;100;2024-09-11;2024;9;11;Miercoles;15;51
2024-09-11 15:55:00;87;101;2024-09-11;2024;9;11;Miercoles;15;55
2024-09-11 15:56:00;87;101;2024-09-11;2024;9;11;Miercoles;15;56
2024-09-11 16:00:00;87;101;2024-09-11;2024;9;11;Miercoles;16;0
2024-09-11 16:01:00;87;101;2024-09-11;2024;9;11;Miercoles;16;1
2024-09-11 16:05:00;88;101;2024-09-11;2024;9;11;Miercoles;16;5
2024-09-11 16:06:00;88;101;2024-09-11;2024;9;11;Miercoles;16;6
2024-09-11 16:10:00;88;101;2024-09-11;2024;9;11;Miercoles;16;10
2024-09-11 16:11:00;88;101;2024-09-11;2024;9;11;Miercoles;16;11
2024-09-11 16:15:00;89;101;2024-09-11;2024;9;11;Miercoles;16;15
2024-09-11 16:16:00;89;101;2024-09-11;2024;9;11;Miercoles;16;16
2024-09-11 16:20:00;92;102;2024-09-11;2024;9;11;Miercoles;16;20
2024-09-11 16:21:00;92;102;2024-09-11;2024;9;11;Miercoles;16;21
2024-09-11 16:25:00;92;102;2024-09-11;2024;9;11;Miercoles;16;25
2024-09-11 16:26:00;92;102;2024-09-11;2024;9;11;Miercoles;16;26
2024-09-11 16:30:00;92;103;2024-09-11;2024;9;11;Miercoles;16;30
2024-09-11 16:31:00;92;103;2024-09-11;2024;9;11;Miercoles;16;31
2024-09-11 16:36:00;92;103;2024-09-11;2024;9;11;Miercoles;16;36
2024-09-11 16:40:00;92;103;2024-09-11;2024;9;11;Miercoles;16;40
2024-09-11 16:41:00;92;103;2024-09-11;2024;9;11;Miercoles;16;41
2024-09-11 16:45:00;92;103;2024-09-11;2024;9;11;Miercoles;16;45
2024-09-11 16:46:00;92;103;2024-09-11;2024;9;11;Miercoles;16;46
2024-09-11 16:50:00;92;104;2024-09-11;2024;9;11;Miercoles;16;50
2024-09-11 16:51:00;92;104;2024-09-11;2024;9;11;Miercoles;16;51
2024-09-11 16:55:00;93;104;2024-09-11;2024;9;11;Miercoles;16;55
2024-09-11 16:56:00;93;104;2024-09-11;2024;9;11;Miercoles;16;56
2024-09-11 17:00:00;93;105;2024-09-11;2024;9;11;Miercoles;17;0
2024-09-11 17:01:00;93;105;2024-09-11;2024;9;11;Miercoles;17;1
2024-09-11 17:05:00;93;105;2024-09-11;2024;9;11;Miercoles;17;5
2024-09-11 17:06:00;93;105;2024-09-11;2024;9;11;Miercoles;17;6
2024-09-11 17:10:00;94;105;2024-09-11;2024;9;11;Miercoles;17;10
2024-09-11 17:11:00;94;105;2024-09-11;2024;9;11;Miercoles;17;11
2024-09-11 17:15:00;95;108;2024-09-11;2024;9;11;Miercoles;17;15
2024-09-11 17:16:00;95;108;2024-09-11;2024;9;11;Miercoles;17;16
2024-09-11 17:20:00;95;109;2024-09-11;2024;9;11;Miercoles;17;20
2024-09-11 17:21:00;95;109;2024-09-11;2024;9;11;Miercoles;17;21
2024-09-11 17:25:00;98;111;2024-09-11;2024;9;11;Miercoles;17;25
2024-09-11 17:26:00;98;111;2024-09-11;2024;9;11;Miercoles;17;26
2024-09-11 17:30:00;98;111;2024-09-11;2024;9;11;Miercoles;17;30
2024-09-11 17:31:00;98;111;2024-09-11;2024;9;11;Miercoles;17;31
2024-09-11 17:35:00;98;111;2024-09-11;2024;9;11;Miercoles;17;35
2024-09-11 17:36:00;98;111;2024-09-11;2024;9;11;Miercoles;17;36
2024-09-11 17:40:00;98;112;2024-09-11;2024;9;11;Miercoles;17;40
2024-09-11 17:41:00;98;112;2024-09-11;2024;9;11;Miercoles;17;41
2024-09-11 17:45:00;99;112;2024-09-11;2024;9;11;Miercoles;17;45
2024-09-11 17:46:00;99;112;2024-09-11;2024;9;11;Miercoles;17;46
2024-09-11 17:50:00;101;112;2024-09-11;2024;9;11;Miercoles;17;50
2024-09-11 17:51:00;101;112;2024-09-11;2024;9;11;Miercoles;17;51
2024-09-11 17:55:00;106;112;2024-09-11;2024;9;11;Miercoles;17;55
2024-09-11 17:56:00;106;112;2024-09-11;2024;9;11;Miercoles;17;56
2024-09-11 18:00:00;109;112;2024-09-11;2024;9;11;Miercoles;18;0
2024-09-11 18:01:00;109;112;2024-09-11;2024;9;11;Miercoles;18;1
2024-09-11 18:05:00;111;112;2024-09-11;2024;9;11;Miercoles;18;5
2024-09-11 18:06:00;111;112;2024-09-11;2024;9;11;Miercoles;18;6
2024-09-11 18:10:00;113;113;2024-09-11;2024;9;11;Miercoles;18;10
2024-09-11 18:11:00;113;113;2024-09-11;2024;9;11;Miercoles;18;11
2024-09-11 18:15:00;113;121;2024-09-11;2024;9;11;Miercoles;18;15
2024-09-11 18:16:00;113;121;2024-09-11;2024;9;11;Miercoles;18;16
2024-09-11 18:20:00;113;121;2024-09-11;2024;9;11;Miercoles;18;20
2024-09-11 18:21:00;113;121;2024-09-11;2024;9;11;Miercoles;18;21
2024-09-11 18:25:00;113;121;2024-09-11;2024;9;11;Miercoles;18;25
2024-09-11 18:26:00;113;121;2024-09-11;2024;9;11;Miercoles;18;26
2024-09-11 18:30:00;113;124;2024-09-11;2024;9;11;Miercoles;18;30
2024-09-11 18:31:00;113;124;2024-09-11;2024;9;11;Miercoles;18;31
2024-09-11 18:35:00;113;128;2024-09-11;2024;9;11;Miercoles;18;35
2024-09-11 18:36:00;113;128;2024-09-11;2024;9;11;Miercoles;18;36
2024-09-11 18:40:00;113;128;2024-09-11;2024;9;11;Miercoles;18;40
2024-09-11 18:41:00;113;128;2024-09-11;2024;9;11;Miercoles;18;41
2024-09-11 18:45:00;113;129;2024-09-11;2024;9;11;Miercoles;18;45
2024-09-11 18:46:00;113;129;2024-09-11;2024;9;11;Miercoles;18;46
2024-09-11 18:50:00;113;131;2024-09-11;2024;9;11;Miercoles;18;50
2024-09-11 18:51:00;113;131;2024-09-11;2024;9;11;Miercoles;18;51
2024-09-11 18:55:00;113;132;2024-09-11;2024;9;11;Miercoles;18;55
2024-09-11 18:56:00;113;132;2024-09-11;2024;9;11;Miercoles;18;56
2024-09-11 19:00:00;113;132;2024-09-11;2024;9;11;Miercoles;19;0
2024-09-11 19:01:00;113;132;2024-09-11;2024;9;11;Miercoles;19;1
2024-09-11 19:05:00;113;135;2024-09-11;2024;9;11;Miercoles;19;5
2024-09-11 19:06:00;113;135;2024-09-11;2024;9;11;Miercoles;19;6
