;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
Enero de 2024;1;Andalucía;18;Granada;18004;Albondán;48;<5;7;10;<5;11;16;8;<5;9;23;5
Enero de 2024;1;Andalucía;18;Granada;18005;Albuóán;27;<5;<5;8;<5;5;8;5;<5;<5;18;0
Enero de 2024;1;Andalucía;18;Granada;18006;Albuíol;390;18;75;92;20;103;82;95;7;34;225;29
Enero de 2024;1;Andalucía;18;Granada;18007;Albuíuelas;46;<5;8;12;<5;14;9;<5;<5;14;23;<5
Enero de 2024;1;Andalucía;18;Granada;18010;Aldeire;46;0;5;13;<5;12;13;5;<5;15;20;<5
Enero de 2024;1;Andalucía;18;Granada;18011;Alfacar;479;18;81;105;22;120;133;16;34;61;322;46
Enero de 2024;1;Andalucía;18;Granada;18012;Algarinejo;67;<5;9;21;<5;15;18;19;<5;10;30;5
Enero de 2024;1;Andalucía;18;Granada;18013;Alhama de Granada;291;6;35;59;17;93;81;53;16;27;166;29
Enero de 2024;1;Andalucía;18;Granada;18014;Alhendán;876;48;132;173;32;227;264;19;45;76;663;73
Enero de 2024;1;Andalucía;18;Granada;18015;Alicán de Ortega;13;<5;<5;<5;0;<5;<5;<5;0;0;10;0
Enero de 2024;1;Andalucía;18;Granada;18016;Almegójar;24;<5;<5;13;0;<5;<5;<5;0;<5;19;<5
Enero de 2024;1;Andalucía;18;Granada;18017;Almuóócar;2078;90;272;502;61;490;663;93;78;175;1520;212
Enero de 2024;1;Andalucía;18;Granada;18018;Alquife;45;<5;<5;14;<5;10;16;<5;<5;6;34;<5
Enero de 2024;1;Andalucía;18;Granada;18020;Arenas del Rey;35;<5;<5;5;<5;7;16;5;<5;<5;26;<5
Enero de 2024;1;Andalucía;18;Granada;18021;Armilla;2304;89;341;438;92;614;730;61;103;154;1766;220
Enero de 2024;1;Andalucía;18;Granada;18022;Atarfe;1896;91;276;364;86;534;545;133;152;185;1222;204
Enero de 2024;1;Andalucía;18;Granada;18023;Baza;1591;71;218;351;63;423;465;200;119;121;996;155
Enero de 2024;1;Andalucía;18;Granada;18024;Beas de Granada;64;<5;9;10;<5;12;26;<5;<5;5;53;<5
Enero de 2024;1;Andalucía;18;Granada;18025;Beas de Guadix;30;<5;6;<5;<5;7;10;<5;<5;<5;22;<5
Enero de 2024;1;Andalucía;18;Granada;18027;Benalía;436;18;74;90;29;135;90;47;43;45;277;24
Enero de 2024;1;Andalucía;18;Granada;18028;Benalía de las Villas;40;0;<5;9;<5;13;12;5;5;9;16;5
Enero de 2024;1;Andalucía;18;Granada;18029;Benamaurel;166;13;29;41;11;40;32;22;26;10;95;13
Enero de 2024;1;Andalucía;18;Granada;18030;Bórchules;40;<5;5;15;0;7;11;<5;<5;8;28;<5
Enero de 2024;1;Andalucía;18;Granada;18032;Bubián;31;0;<5;10;<5;5;13;0;0;<5;25;<5
Enero de 2024;1;Andalucía;18;Granada;18033;Busquóstar;44;0;8;14;<5;9;10;<5;<5;5;33;<5
Enero de 2024;1;Andalucía;18;Granada;18034;Cacán;28;0;<5;8;0;8;10;<5;0;<5;23;0
Enero de 2024;1;Andalucía;18;Granada;18035;Códiar;130;6;18;46;<5;21;36;14;<5;16;81;15
Enero de 2024;1;Andalucía;18;Granada;18036;Cójar;368;17;59;76;11;77;128;10;16;28;287;27
Enero de 2024;1;Andalucía;18;Granada;18037;Calicasas;53;<5;8;10;<5;19;14;<5;<5;15;33;<5
Enero de 2024;1;Andalucía;18;Granada;18038;Campotójar;65;<5;6;21;<5;16;17;21;<5;6;33;<5
Enero de 2024;1;Andalucía;18;Granada;18039;Caniles;224;<5;33;65;5;69;48;44;18;29;127;6
Enero de 2024;1;Andalucía;18;Granada;18040;Cóíar;46;<5;7;18;0;<5;14;<5;<5;<5;35;<5
Enero de 2024;1;Andalucía;18;Granada;18042;Capileira;52;<5;11;15;<5;10;13;0;<5;<5;46;0
Enero de 2024;1;Andalucía;18;Granada;18043;Carataunas;19;0;<5;7;0;<5;6;0;0;5;11;<5
Enero de 2024;1;Andalucía;18;Granada;18044;Cóstaras;9;0;<5;6;0;0;<5;<5;0;<5;<5;0
Enero de 2024;1;Andalucía;18;Granada;18045;Castillójar;86;<5;11;41;<5;16;15;15;<5;14;55;0
Enero de 2024;1;Andalucía;18;Granada;18046;Castril;135;6;18;48;7;24;32;19;<5;25;81;8
Enero de 2024;1;Andalucía;18;Granada;18047;Cenes de la Vega;756;22;107;171;25;172;259;15;31;60;588;62
Enero de 2024;1;Andalucía;18;Granada;18048;Cijuela;375;28;64;57;21;112;93;34;20;29;252;40
Enero de 2024;1;Andalucía;18;Granada;18049;Cogollos de Guadix;46;<5;5;14;<5;9;13;<5;5;7;31;<5
Enero de 2024;1;Andalucía;18;Granada;18050;Cogollos de la Vega;184;7;46;39;10;47;35;28;5;54;88;9
Enero de 2024;1;Andalucía;18;Granada;18051;Colomera;89;<5;15;20;5;25;23;9;<5;22;52;<5
Enero de 2024;1;Andalucía;18;Granada;18053;Cortes de Baza;89;<5;18;18;<5;21;28;17;6;<5;59;<5
Enero de 2024;1;Andalucía;18;Granada;18054;Cortes y Graena;83;<5;11;16;<5;18;33;11;<5;11;57;<5
Enero de 2024;1;Andalucía;18;Granada;18056;Cóllar;264;11;36;55;9;58;95;25;20;24;179;16
Enero de 2024;1;Andalucía;18;Granada;18057;Cóllar Vega;685;28;83;144;30;133;267;18;38;57;519;53
Enero de 2024;1;Andalucía;18;Granada;18059;Chauchina;478;19;82;97;36;134;110;73;21;67;273;44
Enero de 2024;1;Andalucía;18;Granada;18061;Chimeneas;69;<5;11;15;7;14;19;10;<5;10;35;11
Enero de 2024;1;Andalucía;18;Granada;18062;Churriana de la Vega;1451;54;229;283;47;405;433;41;62;249;987;112
Enero de 2024;1;Andalucía;18;Granada;18063;Darro;175;18;36;34;17;52;18;65;<5;41;56;12
Enero de 2024;1;Andalucía;18;Granada;18064;Dehesas de Guadix;22;<5;<5;<5;0;7;5;5;0;<5;12;<5
Enero de 2024;1;Andalucía;18;Granada;18065;Dehesas Viejas;34;0;0;<5;<5;12;14;6;<5;0;24;<5
Enero de 2024;1;Andalucía;18;Granada;18066;Deifontes;174;<5;13;31;15;67;44;37;<5;18;104;12
Enero de 2024;1;Andalucía;18;Granada;18067;Diezma;71;<5;16;14;6;18;15;13;7;11;38;<5
Enero de 2024;1;Andalucía;18;Granada;18068;Dólar;136;6;16;21;5;37;51;<5;5;18;93;17
Enero de 2024;1;Andalucía;18;Granada;18069;Dólar;44;<5;<5;15;<5;10;10;9;<5;8;20;<5
Enero de 2024;1;Andalucía;18;Granada;18070;Dódar;22;<5;<5;6;<5;5;7;<5;<5;8;9;<5
Enero de 2024;1;Andalucía;18;Granada;18071;Dórcal;798;37;99;205;26;195;236;57;57;79;546;59
Enero de 2024;1;Andalucía;18;Granada;18072;Escózar;68;6;5;15;<5;21;19;7;<5;26;25;7
Enero de 2024;1;Andalucía;18;Granada;18074;Ferreira;23;0;<5;8;<5;<5;5;<5;<5;7;13;0
Enero de 2024;1;Andalucía;18;Granada;18076;Fonelas;74;<5;13;18;7;19;14;15;6;11;37;5
Enero de 2024;1;Andalucía;18;Granada;18077;Fornes;32;0;7;<5;<5;6;14;<5;0;<5;25;<5
Enero de 2024;1;Andalucía;18;Granada;18078;Freila;48;8;12;9;<5;13;<5;13;<5;6;19;9
Enero de 2024;1;Andalucía;18;Granada;18079;Fuente Vaqueros;526;48;99;93;51;132;103;72;12;45;340;57
Enero de 2024;1;Andalucía;18;Granada;18082;Galera;60;<5;12;17;<5;9;20;<5;<5;17;36;<5
Enero de 2024;1;Andalucía;18;Granada;18083;Gobernador;15;0;<5;<5;<5;<5;<5;<5;0;0;11;<5
Enero de 2024;1;Andalucía;18;Granada;18084;Gójar;442;19;68;88;14;99;154;7;24;43;336;32
Enero de 2024;1;Andalucía;18;Granada;18085;Gor;56;0;10;27;<5;5;13;6;<5;13;29;5
Enero de 2024;1;Andalucía;18;Granada;18086;Gorafe;35;<5;<5;11;<5;6;11;<5;0;<5;30;<5
Enero de 2024;1;Andalucía;18;Granada;18087;Granada;21342;860;3791;4423;858;5328;6082;760;797;1675;15153;2957
Enero de 2024;1;Andalucía;18;Granada;18088;Guadahortuna;183;13;19;38;29;55;29;78;<5;11;71;20
Enero de 2024;1;Andalucía;18;Granada;18089;Guadix;1609;71;247;340;87;407;457;140;120;196;974;179
Enero de 2024;1;Andalucía;18;Granada;18093;Gualchos;245;7;46;73;15;56;48;52;<5;13;151;25
Enero de 2024;1;Andalucía;18;Granada;18094;Gíejar Sierra;227;11;40;68;<5;50;55;10;7;29;162;19
Enero de 2024;1;Andalucía;18;Granada;18095;Gíevójar;250;16;40;47;12;79;56;12;21;79;110;28
Enero de 2024;1;Andalucía;18;Granada;18096;Huólago;34;<5;<5;11;7;9;<5;7;<5;<5;17;5
Enero de 2024;1;Andalucía;18;Granada;18097;Huáneja;74;<5;9;23;<5;15;23;8;10;11;36;9
Enero de 2024;1;Andalucía;18;Granada;18098;HuÓscar;520;19;69;125;45;132;130;51;33;56;341;39
Enero de 2024;1;Andalucía;18;Granada;18099;Huétor de Santillán;181;6;32;35;11;39;58;<5;7;14;144;14
Enero de 2024;1;Andalucía;18;Granada;18100;Huétor Téjar;529;33;80;125;48;133;110;103;32;56;282;56
Enero de 2024;1;Andalucía;18;Granada;18101;Huétor Vega;921;31;125;188;29;221;327;10;55;73;709;74
Enero de 2024;1;Andalucía;18;Granada;18102;Illora;544;20;73;142;36;156;117;139;26;47;278;54
Enero de 2024;1;Andalucía;18;Granada;18103;Itrabo;60;0;10;12;5;17;16;5;<5;10;32;11
Enero de 2024;1;Andalucía;18;Granada;18105;Iznalloz;562;21;90;74;79;200;98;174;24;24;273;67
Enero de 2024;1;Andalucía;18;Granada;18106;Jótar;34;<5;10;5;<5;9;6;6;<5;<5;24;<5
Enero de 2024;1;Andalucía;18;Granada;18107;Jayena;76;<5;5;16;<5;27;22;9;<5;25;32;7
Enero de 2024;1;Andalucía;18;Granada;18108;Jerez del Marquesado;85;<5;7;22;<5;19;33;6;13;14;47;5
Enero de 2024;1;Andalucía;18;Granada;18109;Jete;53;<5;7;16;<5;11;15;<5;<5;7;35;<5
Enero de 2024;1;Andalucía;18;Granada;18111;Jun;323;12;56;56;15;86;98;12;13;15;245;38
Enero de 2024;1;Andalucía;18;Granada;18112;Juviles;16;<5;<5;6;0;<5;<5;<5;0;<5;12;<5
Enero de 2024;1;Andalucía;18;Granada;18114;Calahorra, La;63;<5;6;22;0;12;21;<5;<5;15;38;<5
Enero de 2024;1;Andalucía;18;Granada;18115;Lóchar;367;25;61;82;25;89;85;52;17;38;228;32
Enero de 2024;1;Andalucía;18;Granada;18116;Lanjarán;324;10;51;82;8;86;87;16;25;13;241;29
Enero de 2024;1;Andalucía;18;Granada;18117;Lanteira;45;6;6;8;<5;12;11;5;<5;<5;33;<5
Enero de 2024;1;Andalucía;18;Granada;18119;Lecrán;135;<5;21;45;5;27;33;8;<5;18;96;9
Enero de 2024;1;Andalucía;18;Granada;18120;Lentegó;26;0;<5;11;<5;7;<5;<5;<5;7;13;<5
Enero de 2024;1;Andalucía;18;Granada;18121;Lobras;8;0;<5;<5;0;<5;<5;0;<5;0;6;<5
Enero de 2024;1;Andalucía;18;Granada;18122;Loja;1397;76;199;256;105;370;391;261;92;98;747;199
Enero de 2024;1;Andalucía;18;Granada;18123;Lugros;15;<5;<5;<5;0;<5;5;<5;<5;<5;10;<5
Enero de 2024;1;Andalucía;18;Granada;18124;Lójar;23;0;<5;8;<5;5;6;<5;0;5;15;<5
Enero de 2024;1;Andalucía;18;Granada;18126;Malahó, La;160;12;25;38;<5;45;37;13;7;22;103;15
Enero de 2024;1;Andalucía;18;Granada;18127;Maracena;2063;98;295;435;89;467;679;77;138;184;1440;224
Enero de 2024;1;Andalucía;18;Granada;18128;Marchal;32;<5;<5;9;<5;9;7;8;<5;5;17;<5
Enero de 2024;1;Andalucía;18;Granada;18132;Moclán;193;<5;24;55;10;57;44;38;5;34;102;14
Enero de 2024;1;Andalucía;18;Granada;18133;Molvózar;216;12;39;64;18;54;29;37;<5;19;134;23
Enero de 2024;1;Andalucía;18;Granada;18134;Monachil;754;33;110;178;22;180;231;17;31;53;596;57
Enero de 2024;1;Andalucía;18;Granada;18135;Montefrío;198;13;28;32;19;60;46;40;10;15;114;19
Enero de 2024;1;Andalucía;18;Granada;18136;Montejócar;60;5;7;15;<5;20;9;19;5;11;20;5
Enero de 2024;1;Andalucía;18;Granada;18137;Montillana;38;0;<5;12;<5;6;16;<5;<5;7;26;<5
Enero de 2024;1;Andalucía;18;Granada;18138;Moraleda de Zafayona;178;<5;30;52;10;45;39;34;10;38;82;14
Enero de 2024;1;Andalucía;18;Granada;18140;Motril;4869;263;707;944;278;1203;1474;577;141;441;3131;579
Enero de 2024;1;Andalucía;18;Granada;18141;Murtas;41;5;9;12;<5;6;8;<5;<5;6;31;0
Enero de 2024;1;Andalucía;18;Granada;18143;Nigíelas;91;<5;11;24;<5;14;35;<5;6;12;61;9
Enero de 2024;1;Andalucía;18;Granada;18144;Nóvar;79;<5;13;19;5;20;19;<5;<5;16;52;6
Enero de 2024;1;Andalucía;18;Granada;18145;Ogójares;1150;40;157;249;33;245;426;18;63;110;847;112
Enero de 2024;1;Andalucía;18;Granada;18146;Orce;69;5;8;20;<5;13;20;13;<5;<5;47;5
Enero de 2024;1;Andalucía;18;Granada;18147;órgiva;562;22;90;158;11;119;162;25;23;47;418;49
Enero de 2024;1;Andalucía;18;Granada;18148;Otóvar;64;<5;7;16;<5;22;14;<5;<5;16;39;5
Enero de 2024;1;Andalucía;18;Granada;18149;Otura;569;18;89;124;14;112;212;9;25;45;440;50
Enero de 2024;1;Andalucía;18;Granada;18150;Padul;798;33;128;168;34;211;224;37;60;107;521;73
Enero de 2024;1;Andalucía;18;Granada;18151;Pampaneira;33;<5;7;9;<5;7;8;0;<5;7;23;<5
Enero de 2024;1;Andalucía;18;Granada;18152;Pedro Martínez;98;7;13;27;9;20;22;40;0;<5;49;6
Enero de 2024;1;Andalucía;18;Granada;18153;Peligros;994;39;141;202;34;253;325;27;69;121;691;86
Enero de 2024;1;Andalucía;18;Granada;18154;Peza, La;112;9;21;26;10;24;22;19;18;21;47;7
Enero de 2024;1;Andalucía;18;Granada;18157;Pinos Genil;125;<5;25;31;<5;32;31;<5;11;19;78;14
Enero de 2024;1;Andalucía;18;Granada;18158;Pinos Puente;1283;92;264;256;99;351;221;291;47;124;604;217
Enero de 2024;1;Andalucía;18;Granada;18159;Póíar;66;0;11;18;7;16;14;<5;<5;8;53;<5
Enero de 2024;1;Andalucía;18;Granada;18161;Polócar;21;<5;<5;8;0;7;<5;<5;0;<5;16;0
Enero de 2024;1;Andalucía;18;Granada;18162;Polopos;82;<5;9;32;<5;18;15;10;31;<5;31;9
Enero de 2024;1;Andalucía;18;Granada;18163;Pórtugos;25;<5;8;5;0;<5;9;<5;<5;<5;19;<5
Enero de 2024;1;Andalucía;18;Granada;18164;Puebla de Don Fadrique;118;7;9;25;11;30;36;30;6;9;59;14
Enero de 2024;1;Andalucía;18;Granada;18165;Pulianas;552;31;94;123;19;125;160;21;28;74;383;46
Enero de 2024;1;Andalucía;18;Granada;18167;Purullena;243;16;43;42;7;70;65;20;34;27;148;14
Enero de 2024;1;Andalucía;18;Granada;18168;Quántar;88;<5;17;22;<5;14;29;<5;<5;37;40;7
Enero de 2024;1;Andalucía;18;Granada;18170;Rubite;25;0;<5;11;0;<5;10;<5;0;10;9;<5
Enero de 2024;1;Andalucía;18;Granada;18171;Salar;157;7;21;42;8;44;35;24;<5;11;109;9
Enero de 2024;1;Andalucía;18;Granada;18173;Salobreía;1080;38;154;234;49;255;350;77;48;94;772;89
Enero de 2024;1;Andalucía;18;Granada;18174;Santa Cruz del Comercio;20;<5;<5;5;<5;8;<5;<5;<5;<5;13;<5
Enero de 2024;1;Andalucía;18;Granada;18175;Santa Fe;1766;95;301;341;97;423;509;155;106;124;1121;260
Enero de 2024;1;Andalucía;18;Granada;18176;Soportójar;13;0;<5;<5;0;<5;7;<5;0;<5;11;0
Enero de 2024;1;Andalucía;18;Granada;18177;Sorvilán;27;0;<5;14;<5;<5;5;<5;<5;<5;16;<5
Enero de 2024;1;Andalucía;18;Granada;18178;Torre-Cardela;27;<5;5;9;<5;6;<5;8;<5;<5;17;0
Enero de 2024;1;Andalucía;18;Granada;18179;Torvizcán;50;<5;6;16;<5;16;8;5;<5;<5;36;<5
Enero de 2024;1;Andalucía;18;Granada;18180;Trevólez;54;<5;7;24;0;8;14;<5;9;8;33;<5
Enero de 2024;1;Andalucía;18;Granada;18181;Turán;7;<5;<5;<5;0;0;<5;0;0;<5;5;0
Enero de 2024;1;Andalucía;18;Granada;18182;Ugójar;229;12;43;53;18;54;49;61;<5;38;101;25
Enero de 2024;1;Andalucía;18;Granada;18183;Vólor;63;<5;13;22;<5;7;17;<5;<5;18;37;<5
Enero de 2024;1;Andalucía;18;Granada;18184;Vélez de Benaudalla;248;15;38;73;9;43;70;24;10;32;162;20
Enero de 2024;1;Andalucía;18;Granada;18185;Ventas de Huelma;53;<5;<5;17;<5;14;12;5;<5;<5;40;<5
Enero de 2024;1;Andalucía;18;Granada;18187;Villanueva de las Torres;50;5;5;17;<5;10;12;15;5;6;23;<5
Enero de 2024;1;Andalucía;18;Granada;18188;Villanueva Mesía;93;<5;18;24;5;21;22;17;13;16;44;<5
Enero de 2024;1;Andalucía;18;Granada;18189;Vóznar;56;<5;16;12;0;10;16;<5;<5;<5;44;<5
Enero de 2024;1;Andalucía;18;Granada;18192;Zafarraya;69;<5;11;17;<5;25;10;16;<5;9;35;7
Enero de 2024;1;Andalucía;18;Granada;18193;Zubia, La;1724;56;245;370;57;407;589;38;60;158;1338;130
Enero de 2024;1;Andalucía;18;Granada;18194;Zójar;167;<5;22;54;7;50;31;27;9;34;90;7
Enero de 2024;1;Andalucía;18;Granada;18901;Taha, La;46;<5;7;12;<5;12;12;<5;5;6;31;<5
Enero de 2024;1;Andalucía;18;Granada;18902;Valle, El;64;<5;10;19;5;14;15;<5;0;6;52;<5
Enero de 2024;1;Andalucía;18;Granada;18903;Nevada;70;<5;15;30;<5;13;9;<5;<5;18;46;<5
Enero de 2024;1;Andalucía;18;Granada;18904;Alpujarra de la Sierra;42;<5;9;13;<5;<5;13;7;<5;8;22;<5
Enero de 2024;1;Andalucía;18;Granada;18905;Gabias, Las;2179;94;338;410;76;593;668;66;124;200;1569;220
Enero de 2024;1;Andalucía;18;Granada;18906;Guajares, Los;78;<5;10;31;<5;8;22;6;<5;16;45;10
Enero de 2024;1;Andalucía;18;Granada;18907;Valle del Zalabó;135;<5;25;32;5;34;38;15;18;15;76;11
Enero de 2024;1;Andalucía;18;Granada;18908;Villamena;82;<5;13;30;0;13;23;10;5;13;53;<5
Enero de 2024;1;Andalucía;18;Granada;18909;Morelóbor;34;<5;5;11;<5;9;<5;10;<5;5;16;<5
Enero de 2024;1;Andalucía;18;Granada;18910;Pinar, El;71;<5;10;22;<5;18;18;15;<5;7;42;<5
Enero de 2024;1;Andalucía;18;Granada;18911;Vegas del Genil;974;51;132;184;36;269;302;46;44;73;730;81
Enero de 2024;1;Andalucía;18;Granada;18912;Cuevas del Campo;70;<5;11;23;5;8;19;15;6;5;38;6
Enero de 2024;1;Andalucía;18;Granada;18913;Zagra;51;10;6;7;<5;8;17;10;6;<5;19;13
Enero de 2024;1;Andalucía;18;Granada;18914;Valderrubio;128;9;18;23;7;43;28;27;9;7;77;8
Enero de 2024;1;Andalucía;18;Granada;18915;Domingo Pérez de Granada;59;6;7;11;9;20;6;15;0;<5;32;11
Enero de 2024;1;Andalucía;18;Granada;18916;Torrenueva Costa;201;<5;30;64;8;52;43;29;<5;7;149;12
Enero de 2024;1;Andalucía;21;Huelva;21001;Alójar;87;<5;8;30;<5;17;26;6;<5;<5;65;10
Enero de 2024;1;Andalucía;21;Huelva;21002;Aljaraque;1407;60;175;251;49;351;521;95;55;87;1067;103
Enero de 2024;1;Andalucía;21;Huelva;21003;Almendro, El;61;<5;6;18;0;12;22;6;<5;<5;47;<5
Enero de 2024;1;Andalucía;21;Huelva;21004;Almonaster la Real;121;<5;14;34;<5;28;40;<5;7;54;53;<5
Enero de 2024;1;Andalucía;21;Huelva;21005;Almonte;1581;53;202;357;49;301;619;640;40;129;715;57
Enero de 2024;1;Andalucía;21;Huelva;21006;Alosno;312;8;42;83;11;50;118;30;20;19;228;15
Enero de 2024;1;Andalucía;21;Huelva;21007;Aracena;663;15;96;147;12;163;230;23;46;97;453;44
Enero de 2024;1;Andalucía;21;Huelva;21008;Aroche;125;6;14;32;11;31;31;20;<5;6;89;8
Enero de 2024;1;Andalucía;21;Huelva;21009;Arroyomolinos de León;91;<5;9;20;<5;18;39;6;5;7;67;6
Enero de 2024;1;Andalucía;21;Huelva;21010;Ayamonte;1391;50;220;364;54;291;412;170;56;137;930;98
Enero de 2024;1;Andalucía;21;Huelva;21011;Beas;277;14;37;78;14;72;62;44;13;35;164;21
Enero de 2024;1;Andalucía;21;Huelva;21012;Berrocal;18;0;8;6;0;<5;<5;<5;0;<5;13;0
Enero de 2024;1;Andalucía;21;Huelva;21013;Bollullos Par del Condado;777;46;141;214;30;146;200;119;41;114;432;71
Enero de 2024;1;Andalucía;21;Huelva;21014;Bonares;236;16;33;56;14;57;60;50;8;25;136;17
Enero de 2024;1;Andalucía;21;Huelva;21015;Cabezas Rubias;36;<5;<5;10;<5;5;13;<5;0;<5;30;<5
Enero de 2024;1;Andalucía;21;Huelva;21016;Cala;131;<5;9;35;<5;28;52;14;<5;11;98;<5
Enero de 2024;1;Andalucía;21;Huelva;21017;Calaías;238;<5;29;51;<5;70;80;27;14;9;173;15
Enero de 2024;1;Andalucía;21;Huelva;21018;Campillo, El;191;9;25;50;7;47;53;28;7;6;124;26
Enero de 2024;1;Andalucía;21;Huelva;21019;Campofrío;54;<5;9;12;<5;9;21;11;<5;<5;39;0
Enero de 2024;1;Andalucía;21;Huelva;21020;Caíaveral de León;33;0;<5;12;<5;7;8;<5;0;<5;28;<5
Enero de 2024;1;Andalucía;21;Huelva;21021;Cartaya;1019;65;165;203;53;231;302;238;41;85;577;78
Enero de 2024;1;Andalucía;21;Huelva;21022;Castaío del Robledo;26;0;<5;10;<5;5;8;<5;0;<5;24;0
Enero de 2024;1;Andalucía;21;Huelva;21023;Cerro de Andóvalo, El;161;5;25;38;6;39;48;10;8;8;122;13
Enero de 2024;1;Andalucía;21;Huelva;21024;Corteconcepcián;59;<5;14;14;<5;12;17;<5;6;<5;46;0
Enero de 2024;1;Andalucía;21;Huelva;21025;Cortegana;348;18;54;87;18;66;105;23;19;106;170;30
Enero de 2024;1;Andalucía;21;Huelva;21026;Cortelazor;33;<5;<5;11;0;6;11;<5;<5;18;10;<5
Enero de 2024;1;Andalucía;21;Huelva;21027;Cumbres de Enmedio;<5;0;0;<5;0;<5;0;0;0;<5;<5;0
Enero de 2024;1;Andalucía;21;Huelva;21028;Cumbres de San Bartolomé;37;<5;7;8;0;7;14;<5;<5;0;31;<5
Enero de 2024;1;Andalucía;21;Huelva;21029;Cumbres Mayores;111;0;8;40;5;20;38;<5;19;14;65;10
Enero de 2024;1;Andalucía;21;Huelva;21030;Chucena;121;11;21;32;8;26;23;12;8;14;78;9
Enero de 2024;1;Andalucía;21;Huelva;21031;Encinasola;71;<5;6;27;<5;9;26;8;<5;19;41;<5
Enero de 2024;1;Andalucía;21;Huelva;21032;Escacena del Campo;112;7;21;22;<5;35;25;19;<5;8;75;8
Enero de 2024;1;Andalucía;21;Huelva;21033;Fuenteheridos;68;<5;8;15;<5;13;27;<5;<5;7;52;<5
Enero de 2024;1;Andalucía;21;Huelva;21034;Galaroza;114;6;8;37;<5;28;31;7;9;11;81;6
Enero de 2024;1;Andalucía;21;Huelva;21035;Gibraleán;949;42;116;225;52;194;320;159;32;107;585;66
Enero de 2024;1;Andalucía;21;Huelva;21036;Granada de Río-Tinto, La;28;<5;<5;6;0;8;10;<5;0;<5;25;0
Enero de 2024;1;Andalucía;21;Huelva;21037;Granado, El;38;<5;7;14;<5;6;9;<5;<5;<5;32;0
Enero de 2024;1;Andalucía;21;Huelva;21038;Higuera de la Sierra;120;11;17;34;<5;24;33;5;<5;27;77;8
Enero de 2024;1;Andalucía;21;Huelva;21039;Hinojales;26;<5;5;<5;<5;9;5;<5;0;14;9;<5
Enero de 2024;1;Andalucía;21;Huelva;21040;Hinojos;184;8;24;35;12;59;46;36;21;9;112;6
Enero de 2024;1;Andalucía;21;Huelva;21041;Huelva;13866;530;2041;2863;521;3191;4720;1681;530;971;9151;1533
Enero de 2024;1;Andalucía;21;Huelva;21042;Isla Cristina;1860;124;317;417;93;431;478;363;83;141;1121;152
Enero de 2024;1;Andalucía;21;Huelva;21043;Jabugo;155;<5;24;35;6;26;63;7;37;5;100;6
Enero de 2024;1;Andalucía;21;Huelva;21044;Lepe;1739;118;273;369;77;416;486;336;63;118;1123;99
Enero de 2024;1;Andalucía;21;Huelva;21045;Linares de la Sierra;31;0;<5;10;<5;7;9;<5;<5;26;<5;<5
Enero de 2024;1;Andalucía;21;Huelva;21046;Lucena del Puerto;82;6;14;19;8;20;15;27;<5;15;36;<5
Enero de 2024;1;Andalucía;21;Huelva;21047;Manzanilla;122;9;20;39;10;24;20;17;<5;22;73;7
Enero de 2024;1;Andalucía;21;Huelva;21048;Marines, Los;35;<5;<5;5;<5;5;17;<5;0;<5;30;<5
Enero de 2024;1;Andalucía;21;Huelva;21049;Minas de Riotinto;349;20;57;81;15;79;97;35;20;8;254;32
Enero de 2024;1;Andalucía;21;Huelva;21050;Moguer;974;54;171;236;45;193;275;248;79;145;430;72
Enero de 2024;1;Andalucía;21;Huelva;21051;Nava, La;40;<5;<5;14;0;5;16;<5;<5;<5;30;0
Enero de 2024;1;Andalucía;21;Huelva;21052;Nerva;530;20;88;116;30;122;154;78;34;33;320;65
Enero de 2024;1;Andalucía;21;Huelva;21053;Niebla;359;14;61;56;22;79;127;43;13;27;248;28
Enero de 2024;1;Andalucía;21;Huelva;21054;Palma del Condado, La;764;33;102;158;32;178;261;106;33;39;532;54
Enero de 2024;1;Andalucía;21;Huelva;21055;Palos de la Frontera;628;30;101;131;26;146;194;112;37;36;412;31
Enero de 2024;1;Andalucía;21;Huelva;21056;Paterna del Campo;168;7;38;36;11;48;28;34;11;13;94;16
Enero de 2024;1;Andalucía;21;Huelva;21057;Paymogo;100;7;18;21;<5;27;25;25;<5;13;52;6
Enero de 2024;1;Andalucía;21;Huelva;21058;Puebla de Guzmán;221;10;27;65;11;46;62;27;6;21;155;12
Enero de 2024;1;Andalucía;21;Huelva;21059;Puerto Moral;27;0;<5;5;0;7;13;0;0;<5;24;<5
Enero de 2024;1;Andalucía;21;Huelva;21060;Punta Umbría;1450;61;208;313;43;333;492;117;58;129;1052;94
Enero de 2024;1;Andalucía;21;Huelva;21061;Rociana del Condado;300;11;56;94;17;52;70;74;6;26;178;16
Enero de 2024;1;Andalucía;21;Huelva;21062;Rosal de la Frontera;102;<5;10;28;10;27;24;32;<5;<5;66;<5
Enero de 2024;1;Andalucía;21;Huelva;21063;San Bartolomé de la Torre;184;9;29;34;10;33;69;24;13;9;128;10
Enero de 2024;1;Andalucía;21;Huelva;21064;San Juan del Puerto;632;31;89;138;45;127;202;86;21;60;409;56
Enero de 2024;1;Andalucía;21;Huelva;21065;Sanlúcar de Guadiana;24;0;<5;<5;<5;8;9;<5;<5;11;10;<5
