;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
mes;Código de CA;Comunidad Autónoma;Codigo Provincia;Provincia;Codigo Municipio; Municipio;total Paro Registrado;Paro hombre edad < 25;Paro hombre edad 25 -45 ;Paro hombre edad >=45;Paro mujer edad < 25;Paro mujer edad 25 -45 ;Paro mujer edad >=45;Paro Agricultura;Paro Industria;Paro Construcción;Paro Servicios;Paro Sin empleo Anterior
Enero de 2022;1;Andalucía;41;Sevilla;41080;Real de la Jara, El;187;7;23;29;19;54;55;12;5;42;119;9
Enero de 2022;1;Andalucía;41;Sevilla;41081;Rinconada, La;4284;222;612;786;204;1104;1356;386;265;367;2841;425
Enero de 2022;1;Andalucía;41;Sevilla;41082;Roda de Andalucía, La;333;15;55;61;24;79;99;72;59;85;105;12
Enero de 2022;1;Andalucía;41;Sevilla;41083;Ronquillo, El;147;12;24;32;6;30;43;13;<5;9;120;<5
Enero de 2022;1;Andalucía;41;Sevilla;41084;Rubio, El;221;12;41;45;18;73;32;82;18;32;83;6
Enero de 2022;1;Andalucía;41;Sevilla;41085;Salteras;541;18;70;116;16;126;195;6;29;63;415;28
Enero de 2022;1;Andalucía;41;Sevilla;41086;San Juan de Aznalfarache;2820;109;445;603;133;659;871;133;106;228;2042;311
Enero de 2022;1;Andalucía;41;Sevilla;41087;Sanlúcar la Mayor;1513;59;279;275;54;379;467;81;78;156;1089;109
Enero de 2022;1;Andalucía;41;Sevilla;41088;San Nicolós del Puerto;73;<5;15;14;<5;16;20;7;<5;22;36;7
Enero de 2022;1;Andalucía;41;Sevilla;41089;Santiponce;984;37;147;203;26;238;333;24;65;89;720;86
Enero de 2022;1;Andalucía;41;Sevilla;41090;Saucejo, El;280;13;49;59;27;89;43;71;8;38;144;19
Enero de 2022;1;Andalucía;41;Sevilla;41091;Sevilla;67714;2418;10651;14586;2385;15441;22233;1716;3226;4459;49379;8934
Enero de 2022;1;Andalucía;41;Sevilla;41092;Tocina;599;34;99;140;29;156;141;99;31;48;373;48
Enero de 2022;1;Andalucía;41;Sevilla;41093;Tomares;1627;37;238;367;42;366;577;36;85;100;1267;139
Enero de 2022;1;Andalucía;41;Sevilla;41094;Umbrete;811;26;120;176;25;207;257;62;51;107;550;41
Enero de 2022;1;Andalucía;41;Sevilla;41095;Utrera;6478;257;980;1190;256;1728;2067;562;567;697;4030;622
Enero de 2022;1;Andalucía;41;Sevilla;41096;Valencina de la Concepcián;775;27;105;165;40;156;282;16;42;64;588;65
Enero de 2022;1;Andalucía;41;Sevilla;41097;Villamanrique de la Condesa;278;15;49;64;13;83;54;84;16;40;131;7
Enero de 2022;1;Andalucía;41;Sevilla;41098;Villanueva del Ariscal;796;14;113;183;28;189;269;60;35;75;564;62
Enero de 2022;1;Andalucía;41;Sevilla;41099;Villanueva del Río y Minas;556;14;78;143;31;122;168;138;29;57;297;35
Enero de 2022;1;Andalucía;41;Sevilla;41100;Villanueva de San Juan;83;<5;19;24;7;17;12;23;<5;23;29;6
Enero de 2022;1;Andalucía;41;Sevilla;41101;Villaverde del Río;634;25;122;131;50;172;134;87;36;112;344;55
Enero de 2022;1;Andalucía;41;Sevilla;41102;Viso del Alcor, El;1965;56;249;320;60;576;704;143;202;182;1275;163
Enero de 2022;1;Andalucía;41;Sevilla;41901;Cañada Rosal;194;7;30;44;12;53;48;24;46;36;75;13
Enero de 2022;1;Andalucía;41;Sevilla;41902;Isla Mayor;615;21;119;132;44;148;151;140;112;21;331;11
Enero de 2022;1;Andalucía;41;Sevilla;41903;Cuervo de Sevilla, El;1039;54;171;214;25;301;274;188;52;145;560;94
Enero de 2022;1;Andalucía;41;Sevilla;41904;Palmar de Troya, El;212;18;39;54;16;51;34;49;10;34;94;25
Enero de 2022;2;Aragón;22;Huesca;22001;Abiego;7;<5;0;<5;<5;<5;0;0;0;<5;5;0
Enero de 2022;2;Aragón;22;Huesca;22002;Abizanda;<5;0;<5;0;0;0;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22003;Adahuesca;5;0;<5;<5;0;<5;0;<5;<5;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22004;Agíero;<5;0;0;<5;0;<5;<5;<5;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22006;Aisa;5;0;<5;<5;0;<5;<5;<5;0;<5;<5;0
Enero de 2022;2;Aragón;22;Huesca;22007;Albalate de Cinca;35;<5;<5;11;<5;<5;14;5;6;<5;21;0
Enero de 2022;2;Aragón;22;Huesca;22008;Albalatillo;<5;0;0;0;0;<5;<5;<5;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22009;Albelda;22;<5;<5;10;<5;<5;5;<5;<5;<5;15;0
Enero de 2022;2;Aragón;22;Huesca;22011;Albero Alto;<5;0;<5;0;0;0;0;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22012;Albero Bajo;<5;0;0;<5;0;0;0;0;<5;0;0;0
Enero de 2022;2;Aragón;22;Huesca;22013;Alberuela de Tubo;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22014;Alcalá de Gurrea;5;0;<5;<5;<5;0;<5;<5;0;<5;<5;<5
Enero de 2022;2;Aragón;22;Huesca;22015;Alcalá del Obispo;5;0;0;<5;0;<5;<5;<5;<5;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22016;Alcampell;19;<5;<5;6;<5;<5;5;<5;5;0;12;<5
Enero de 2022;2;Aragón;22;Huesca;22017;Alcolea de Cinca;25;0;<5;5;<5;7;8;<5;5;0;17;0
Enero de 2022;2;Aragón;22;Huesca;22018;Alcubierre;7;0;0;<5;<5;<5;<5;<5;<5;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22019;Alerre;<5;0;<5;0;0;<5;0;0;<5;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22020;Alfántega;<5;0;<5;<5;0;<5;0;0;<5;<5;<5;0
Enero de 2022;2;Aragón;22;Huesca;22021;Almudóvar;79;8;7;18;<5;23;20;<5;<5;5;64;<5
Enero de 2022;2;Aragón;22;Huesca;22022;Almunia de San Juan;18;0;<5;6;<5;6;<5;<5;6;<5;10;0
Enero de 2022;2;Aragón;22;Huesca;22023;Almuniente;8;0;0;<5;0;<5;5;0;<5;0;7;0
Enero de 2022;2;Aragón;22;Huesca;22024;Alquózar;7;0;<5;<5;0;<5;<5;<5;<5;<5;<5;0
Enero de 2022;2;Aragón;22;Huesca;22025;Altorricán;32;<5;5;8;0;8;10;5;<5;<5;22;<5
Enero de 2022;2;Aragón;22;Huesca;22027;Angóós;13;0;<5;<5;<5;<5;5;0;0;<5;11;0
Enero de 2022;2;Aragón;22;Huesca;22028;Ansó;9;0;<5;5;0;<5;0;<5;<5;0;6;0
Enero de 2022;2;Aragón;22;Huesca;22029;Antillán;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22032;Aragóós del Puerto;<5;0;0;<5;0;0;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22035;Arán;9;0;<5;<5;0;<5;<5;<5;0;<5;7;0
Enero de 2022;2;Aragón;22;Huesca;22036;Argavieso;<5;0;<5;0;0;0;0;0;0;<5;0;0
Enero de 2022;2;Aragón;22;Huesca;22037;Arguis;<5;0;<5;0;0;0;<5;0;0;<5;<5;0
Enero de 2022;2;Aragón;22;Huesca;22039;Ayerbe;47;<5;<5;9;<5;18;12;<5;<5;<5;37;5
Enero de 2022;2;Aragón;22;Huesca;22040;Azanuy-Alins;<5;0;0;<5;0;0;0;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22041;Azara;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2022;2;Aragón;22;Huesca;22042;Azlor;6;0;<5;0;0;<5;<5;0;0;<5;5;0
Enero de 2022;2;Aragón;22;Huesca;22043;Baólls;<5;0;<5;<5;0;0;<5;<5;0;0;<5;<5
Enero de 2022;2;Aragón;22;Huesca;22044;Bailo;5;0;<5;<5;0;<5;<5;0;0;0;5;0
Enero de 2022;2;Aragón;22;Huesca;22045;Baldellou;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2022;2;Aragón;22;Huesca;22046;Ballobar;19;<5;<5;<5;0;<5;6;<5;<5;<5;12;0
Enero de 2022;2;Aragón;22;Huesca;22047;Banastós;7;<5;0;<5;0;<5;0;0;0;0;7;0
Enero de 2022;2;Aragón;22;Huesca;22048;Barbastro;778;41;141;141;24;196;235;65;101;35;513;64
Enero de 2022;2;Aragón;22;Huesca;22049;Barbuós;<5;0;0;0;0;0;<5;0;0;0;<5;<5
Enero de 2022;2;Aragón;22;Huesca;22050;Barbuíales;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22051;Bórcabo;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2022;2;Aragón;22;Huesca;22052;Belver de Cinca;34;<5;6;6;<5;10;10;8;<5;0;20;<5
Enero de 2022;2;Aragón;22;Huesca;22053;Benabarre;32;0;<5;6;<5;10;13;<5;<5;5;20;<5
Enero de 2022;2;Aragón;22;Huesca;22054;Benasque;28;0;10;5;0;6;7;0;<5;<5;23;0
Enero de 2022;2;Aragón;22;Huesca;22055;Berbegal;9;0;<5;<5;0;<5;<5;0;0;<5;8;0
Enero de 2022;2;Aragón;22;Huesca;22057;Bielsa;14;0;5;<5;<5;5;<5;0;0;<5;12;0
Enero de 2022;2;Aragón;22;Huesca;22058;Bierge;10;0;<5;<5;<5;<5;<5;<5;<5;<5;7;0
Enero de 2022;2;Aragón;22;Huesca;22059;Biescas;41;<5;6;13;0;8;13;0;<5;9;28;0
Enero de 2022;2;Aragón;22;Huesca;22060;Binaced;51;<5;6;15;0;13;16;6;19;<5;23;0
Enero de 2022;2;Aragón;22;Huesca;22061;Binófar;335;26;50;77;11;83;88;46;67;24;186;12
Enero de 2022;2;Aragón;22;Huesca;22062;Bisaurri;<5;0;<5;<5;0;0;<5;0;<5;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22063;Biscarruós;<5;0;0;<5;0;0;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22064;Blecua y Torres;<5;0;0;<5;0;0;0;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22066;Boltaía;54;<5;8;20;<5;8;14;6;<5;<5;40;<5
Enero de 2022;2;Aragón;22;Huesca;22067;Bonansa;<5;<5;<5;0;0;0;0;0;0;<5;<5;0
Enero de 2022;2;Aragón;22;Huesca;22068;Borau;<5;0;<5;0;0;<5;0;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22069;Broto;25;<5;7;<5;<5;6;6;<5;<5;0;19;<5
Enero de 2022;2;Aragón;22;Huesca;22072;Caldearenas;16;0;6;<5;0;<5;<5;0;0;<5;13;<5
Enero de 2022;2;Aragón;22;Huesca;22074;Campo;19;<5;<5;<5;0;<5;12;<5;0;<5;15;0
Enero de 2022;2;Aragón;22;Huesca;22075;Camporrólls;<5;0;0;<5;0;0;<5;0;<5;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22076;Canal de Berdán;6;0;<5;<5;0;0;<5;<5;0;0;5;0
Enero de 2022;2;Aragón;22;Huesca;22077;Candasnos;8;<5;<5;<5;0;<5;<5;<5;<5;0;6;0
Enero de 2022;2;Aragón;22;Huesca;22078;Canfranc;9;0;<5;0;0;<5;<5;0;0;0;9;0
Enero de 2022;2;Aragón;22;Huesca;22079;Capdesaso;6;0;<5;<5;0;0;<5;<5;0;<5;<5;0
Enero de 2022;2;Aragón;22;Huesca;22080;Capella;6;0;0;<5;0;<5;<5;<5;<5;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22081;Casbas de Huesca;5;0;0;<5;0;<5;0;<5;0;<5;<5;0
Enero de 2022;2;Aragón;22;Huesca;22082;Casteján del Puente;7;0;<5;<5;0;<5;<5;0;<5;0;<5;<5
Enero de 2022;2;Aragón;22;Huesca;22083;Casteján de Monegros;5;0;0;0;0;<5;<5;0;0;0;5;0
Enero de 2022;2;Aragón;22;Huesca;22084;Casteján de Sos;15;0;<5;5;0;<5;5;<5;<5;<5;7;0
Enero de 2022;2;Aragón;22;Huesca;22085;Castelflorite;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2022;2;Aragón;22;Huesca;22086;Castiello de Jaca;9;0;<5;<5;0;6;0;<5;0;<5;7;0
Enero de 2022;2;Aragón;22;Huesca;22087;Castigaleu;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2022;2;Aragón;22;Huesca;22088;Castillazuelo;7;0;<5;<5;0;<5;<5;0;0;<5;6;0
Enero de 2022;2;Aragón;22;Huesca;22089;Castillonroy;15;0;<5;<5;0;<5;6;<5;<5;<5;7;0
Enero de 2022;2;Aragón;22;Huesca;22090;Colungo;<5;0;0;<5;0;<5;0;0;<5;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22094;Chalamera;<5;<5;<5;0;0;0;<5;0;<5;<5;<5;<5
Enero de 2022;2;Aragón;22;Huesca;22095;Chía;<5;0;<5;0;0;0;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22096;Chimillas;10;0;<5;<5;0;<5;<5;0;<5;<5;7;0
Enero de 2022;2;Aragón;22;Huesca;22099;Esplós;14;0;0;<5;<5;<5;6;<5;<5;<5;<5;<5
Enero de 2022;2;Aragón;22;Huesca;22102;Estada;13;<5;6;<5;<5;<5;<5;<5;<5;<5;6;<5
Enero de 2022;2;Aragón;22;Huesca;22103;Estadilla;26;0;<5;7;<5;7;9;0;<5;0;22;0
Enero de 2022;2;Aragón;22;Huesca;22105;Estopióán del Castillo;7;0;<5;<5;0;<5;<5;0;0;0;6;<5
Enero de 2022;2;Aragón;22;Huesca;22106;Fago;<5;0;0;0;0;<5;0;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22107;Fanlo;<5;0;0;<5;0;0;0;<5;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22109;Fiscal;18;<5;<5;5;<5;<5;6;<5;0;<5;14;<5
Enero de 2022;2;Aragón;22;Huesca;22110;Fonz;18;<5;<5;<5;0;5;7;0;<5;<5;13;0
Enero de 2022;2;Aragón;22;Huesca;22111;Foradada del Toscar;<5;0;0;0;0;<5;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22112;Fraga;671;38;112;118;48;202;153;153;72;15;414;17
Enero de 2022;2;Aragón;22;Huesca;22113;Fueva, La;21;<5;5;<5;0;7;<5;5;<5;0;14;0
Enero de 2022;2;Aragón;22;Huesca;22114;Gistaán;5;0;<5;<5;0;<5;<5;0;0;<5;<5;0
Enero de 2022;2;Aragón;22;Huesca;22115;Grado, El;19;<5;<5;<5;<5;6;6;<5;<5;0;15;<5
Enero de 2022;2;Aragón;22;Huesca;22116;Graóán;51;<5;11;12;0;12;13;8;<5;5;33;<5
Enero de 2022;2;Aragón;22;Huesca;22117;Graus;111;<5;13;30;<5;24;40;6;8;10;80;7
Enero de 2022;2;Aragón;22;Huesca;22119;Gurrea de Gállego;38;<5;<5;9;0;6;17;<5;10;0;24;<5
Enero de 2022;2;Aragón;22;Huesca;22122;Hoz de Jaca;<5;<5;0;0;0;0;0;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22124;Huerto;10;0;0;<5;0;<5;<5;0;<5;0;8;<5
Enero de 2022;2;Aragón;22;Huesca;22125;Huesca;2298;127;379;488;119;577;608;87;165;221;1613;212
Enero de 2022;2;Aragón;22;Huesca;22126;Ibieca;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2022;2;Aragón;22;Huesca;22127;Igriós;24;<5;<5;<5;<5;<5;9;0;<5;<5;20;<5
Enero de 2022;2;Aragón;22;Huesca;22128;Ilche;<5;0;0;<5;0;<5;<5;<5;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22129;Isóbena;<5;0;0;<5;0;<5;<5;0;0;<5;<5;<5
Enero de 2022;2;Aragón;22;Huesca;22130;Jaca;507;24;78;81;36;136;152;9;16;40;422;20
Enero de 2022;2;Aragón;22;Huesca;22131;Jasa;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22133;Labuerda;<5;0;0;0;0;<5;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22135;Laluenga;<5;0;0;0;0;<5;<5;0;0;0;<5;<5
Enero de 2022;2;Aragón;22;Huesca;22136;Lalueza;18;<5;<5;<5;0;6;5;<5;<5;<5;12;0
Enero de 2022;2;Aragón;22;Huesca;22137;Lanaja;35;<5;7;9;<5;8;9;6;<5;5;20;<5
Enero de 2022;2;Aragón;22;Huesca;22139;Laperdiguera;<5;0;<5;0;0;0;0;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22141;Lascellas-Ponzano;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2022;2;Aragón;22;Huesca;22142;Lascuarre;<5;0;0;0;<5;<5;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22143;Laspaóles;<5;0;0;<5;0;0;<5;0;<5;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22144;Laspuía;7;0;<5;0;<5;<5;<5;<5;0;0;6;0
Enero de 2022;2;Aragón;22;Huesca;22149;Loarre;7;0;<5;<5;0;<5;0;0;0;<5;6;0
Enero de 2022;2;Aragón;22;Huesca;22150;Loporzano;8;0;0;<5;0;5;0;0;0;0;8;0
Enero de 2022;2;Aragón;22;Huesca;22151;Loscorrales;<5;0;0;0;0;<5;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22155;Monesma y Cajigar;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22156;Monflorite-Lascasas;12;0;<5;<5;0;<5;<5;<5;0;<5;9;<5
Enero de 2022;2;Aragón;22;Huesca;22157;Montanuy;5;0;<5;<5;0;<5;<5;0;0;0;5;0
Enero de 2022;2;Aragón;22;Huesca;22158;Monzán;817;41;120;156;44;199;257;56;118;58;522;63
Enero de 2022;2;Aragón;22;Huesca;22160;Naval;11;0;5;<5;0;<5;<5;<5;<5;<5;6;0
Enero de 2022;2;Aragón;22;Huesca;22162;Novales;<5;0;<5;0;0;<5;0;0;0;<5;<5;0
Enero de 2022;2;Aragón;22;Huesca;22163;Nueno;9;0;<5;<5;0;<5;<5;0;<5;<5;7;0
Enero de 2022;2;Aragón;22;Huesca;22164;Olvena;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22165;Ontiíena;14;0;<5;<5;0;<5;5;<5;5;0;7;0
Enero de 2022;2;Aragón;22;Huesca;22167;Osso de Cinca;15;0;<5;5;<5;<5;<5;<5;<5;<5;6;<5
Enero de 2022;2;Aragón;22;Huesca;22168;Palo;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2022;2;Aragón;22;Huesca;22170;Panticosa;6;<5;<5;<5;0;<5;<5;0;0;0;6;0
Enero de 2022;2;Aragón;22;Huesca;22172;Peíalba;16;0;<5;<5;<5;<5;6;5;0;<5;7;<5
Enero de 2022;2;Aragón;22;Huesca;22173;Peías de Riglos, Las;12;0;<5;<5;0;0;<5;<5;0;<5;9;0
Enero de 2022;2;Aragón;22;Huesca;22174;Peralta de Alcofea;17;<5;<5;5;0;<5;6;<5;<5;<5;13;0
Enero de 2022;2;Aragón;22;Huesca;22175;Peralta de Calasanz;5;0;0;<5;0;0;<5;0;0;<5;<5;0
Enero de 2022;2;Aragón;22;Huesca;22176;Peraltilla;8;<5;<5;0;<5;<5;<5;0;0;0;5;<5
Enero de 2022;2;Aragón;22;Huesca;22177;Perarría;7;<5;<5;<5;0;<5;<5;0;0;<5;5;0
Enero de 2022;2;Aragón;22;Huesca;22178;Pertusa;<5;<5;0;<5;0;0;<5;<5;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22181;Piracós;<5;0;<5;0;0;0;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22182;Plan;10;0;<5;6;0;<5;0;0;0;<5;6;<5
Enero de 2022;2;Aragón;22;Huesca;22184;Poleíino;<5;0;<5;0;0;<5;0;0;<5;<5;<5;0
Enero de 2022;2;Aragón;22;Huesca;22186;Pozán de Vero;10;0;<5;<5;0;<5;5;0;<5;<5;6;0
Enero de 2022;2;Aragón;22;Huesca;22187;Puebla de Castro, La;18;<5;<5;<5;<5;<5;9;0;0;0;18;0
Enero de 2022;2;Aragón;22;Huesca;22188;Puente de Montaíana;<5;0;<5;0;0;0;<5;<5;<5;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22189;Puórtolas;5;0;0;0;0;<5;<5;0;0;0;5;0
Enero de 2022;2;Aragón;22;Huesca;22190;Pueyo de Araguós, El;6;0;<5;<5;0;<5;<5;<5;0;<5;<5;0
Enero de 2022;2;Aragón;22;Huesca;22193;Pueyo de Santa Cruz;12;0;<5;<5;0;<5;<5;<5;<5;<5;8;0
Enero de 2022;2;Aragón;22;Huesca;22195;Quicena;13;<5;<5;<5;0;<5;<5;<5;<5;0;9;<5
Enero de 2022;2;Aragón;22;Huesca;22197;Robres;11;0;<5;<5;0;5;<5;<5;0;0;8;<5
Enero de 2022;2;Aragón;22;Huesca;22199;Sabiñánigo;400;9;60;97;10;93;131;5;28;53;295;19
Enero de 2022;2;Aragón;22;Huesca;22200;Sahán;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22201;Salas Altas;5;0;<5;<5;0;<5;<5;<5;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22202;Salas Bajas;<5;0;0;<5;0;<5;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22203;Salillas;<5;0;0;<5;0;0;0;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22204;Sallent de Gállego;14;0;<5;<5;0;<5;<5;<5;<5;<5;11;0
Enero de 2022;2;Aragón;22;Huesca;22205;San Esteban de Litera;10;0;<5;<5;0;<5;<5;<5;<5;0;5;0
Enero de 2022;2;Aragón;22;Huesca;22206;Sangarrán;<5;<5;0;<5;0;<5;0;<5;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22207;San Juan de Plan;<5;0;<5;0;<5;<5;0;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22208;Santa Cilia;5;0;0;0;<5;<5;<5;<5;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22209;Santa Cruz de la Serós;8;0;5;<5;0;<5;<5;<5;0;0;6;0
Enero de 2022;2;Aragón;22;Huesca;22212;Santaliestra y San Quólez;<5;0;<5;<5;0;0;0;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22213;Sariíena;147;<5;19;35;7;43;40;28;16;11;81;11
Enero de 2022;2;Aragón;22;Huesca;22214;Secastilla;<5;0;0;<5;0;0;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22215;Seira;<5;0;<5;<5;0;<5;0;<5;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22217;Sena;15;0;<5;<5;<5;5;<5;<5;<5;<5;8;0
Enero de 2022;2;Aragón;22;Huesca;22218;Senés de Alcubierre;<5;0;0;<5;0;0;0;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22220;Sesa;<5;0;0;<5;0;0;<5;0;0;<5;<5;0
Enero de 2022;2;Aragón;22;Huesca;22221;Sesuó;<5;0;<5;0;0;<5;0;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22222;Siótamo;28;<5;<5;7;<5;5;9;<5;8;<5;16;<5
Enero de 2022;2;Aragón;22;Huesca;22223;Sopeira;<5;0;0;<5;<5;<5;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22225;Tamarite de Litera;102;5;13;30;5;25;24;24;16;<5;54;<5
Enero de 2022;2;Aragón;22;Huesca;22226;Tardienta;31;0;5;<5;<5;10;10;<5;<5;<5;20;<5
Enero de 2022;2;Aragón;22;Huesca;22227;Tella-Sin;5;<5;0;<5;0;<5;<5;<5;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22228;Tierz;15;0;<5;<5;<5;<5;5;0;<5;<5;13;0
Enero de 2022;2;Aragón;22;Huesca;22229;Tolva;5;0;<5;0;0;<5;<5;0;0;0;5;0
Enero de 2022;2;Aragón;22;Huesca;22230;Torla;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22232;Torralba de Aragón;<5;0;<5;0;0;0;0;<5;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22233;Torre la Ribera;<5;0;<5;0;0;0;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22234;Torrente de Cinca;27;0;6;5;<5;<5;10;5;<5;0;17;<5
Enero de 2022;2;Aragón;22;Huesca;22235;Torres de Alcanadre;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2022;2;Aragón;22;Huesca;22236;Torres de Barbuós;5;0;<5;<5;0;<5;<5;0;0;<5;<5;0
Enero de 2022;2;Aragón;22;Huesca;22239;Tramaced;<5;0;0;<5;0;0;<5;0;0;<5;<5;0
Enero de 2022;2;Aragón;22;Huesca;22242;Valfarta;<5;0;0;<5;0;0;0;0;0;<5;0;<5
Enero de 2022;2;Aragón;22;Huesca;22243;Valle de Bardajó;<5;0;0;0;0;<5;0;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22244;Valle de Lierp;<5;0;0;<5;<5;0;<5;<5;0;<5;<5;0
Enero de 2022;2;Aragón;22;Huesca;22245;Velilla de Cinca;16;<5;<5;<5;<5;<5;<5;<5;<5;<5;9;<5
Enero de 2022;2;Aragón;22;Huesca;22246;Beranuy;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22247;Viacamp y Litera;<5;0;<5;0;0;0;0;<5;0;0;0;0
Enero de 2022;2;Aragón;22;Huesca;22248;Vicián;<5;0;<5;<5;0;0;0;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22249;Villanova;<5;0;<5;<5;0;<5;<5;<5;<5;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22250;Villanía;15;<5;<5;<5;0;<5;<5;<5;0;0;14;0
Enero de 2022;2;Aragón;22;Huesca;22251;Villanueva de Sigena;8;0;0;<5;0;<5;<5;<5;<5;0;5;0
Enero de 2022;2;Aragón;22;Huesca;22252;Yebra de Basa;<5;0;0;<5;0;<5;<5;0;<5;<5;0;0
Enero de 2022;2;Aragón;22;Huesca;22253;Yósero;<5;0;0;<5;0;0;0;0;0;0;<5;0
Enero de 2022;2;Aragón;22;Huesca;22254;Zaidán;64;5;9;14;<5;19;13;28;7;<5;27;<5
Enero de 2022;2;Aragón;22;Huesca;22901;Valle de Hecho;14;0;<5;5;0;<5;5;0;<5;<5;11;0
Enero de 2022;2;Aragón;22;Huesca;22902;Puente la Reina de Jaca;8;<5;<5;0;0;<5;<5;<5;<5;0;5;0
Enero de 2022;2;Aragón;22;Huesca;22903;San Miguel del Cinca;18;<5;<5;<5;<5;6;6;<5;<5;0;15;0
Enero de 2022;2;Aragón;22;Huesca;22904;Sotonera, La;23;<5;<5;7;<5;<5;10;<5;<5;<5;15;<5
Enero de 2022;2;Aragón;22;Huesca;22905;Lupióán-Ortilla;6;0;0;<5;0;<5;<5;0;<5;0;5;0
Enero de 2022;2;Aragón;22;Huesca;22906;Santa María de Dulcis;10;0;<5;0;0;<5;6;0;<5;0;8;0
