;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
Marzo de 2019;2;Aragón;44;Teruel;44019;Alobras;3;0;1;0;0;0;2;0;0;0;3;0
Marzo de 2019;2;Aragón;44;Teruel;44020;Alpeóós;1;0;0;0;0;0;1;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44021;Allepuz;2;0;0;0;0;1;1;0;0;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44022;Alloza;24;2;1;6;0;7;8;3;6;3;12;0
Marzo de 2019;2;Aragón;44;Teruel;44023;Allueva;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44024;Anadán;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44025;Andorra;345;7;67;61;17;103;90;21;52;28;215;29
Marzo de 2019;2;Aragón;44;Teruel;44026;Arcos de las Salinas;9;0;4;2;1;1;1;1;1;1;6;0
Marzo de 2019;2;Aragón;44;Teruel;44027;Arens de Lledó;3;0;1;1;0;0;1;1;0;1;1;0
Marzo de 2019;2;Aragón;44;Teruel;44028;Argente;4;2;0;1;0;0;1;0;0;2;2;0
Marzo de 2019;2;Aragón;44;Teruel;44029;Ariío;48;0;11;25;1;4;7;0;27;4;14;3
Marzo de 2019;2;Aragón;44;Teruel;44031;Azaila;8;0;0;5;0;0;3;1;0;0;6;1
Marzo de 2019;2;Aragón;44;Teruel;44032;Bódenas;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44033;Bóguena;7;0;2;3;1;0;1;2;0;2;3;0
Marzo de 2019;2;Aragón;44;Teruel;44034;Baóán;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44035;Barrachina;3;0;1;0;0;2;0;1;0;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44036;Bea;1;0;0;0;0;0;1;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44037;Beceite;14;0;0;7;0;3;4;2;0;0;12;0
Marzo de 2019;2;Aragón;44;Teruel;44038;Belmonte de San José;1;0;0;1;0;0;0;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44039;Bello;1;0;0;0;0;1;0;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44040;Berge;9;1;0;3;0;3;2;0;1;2;3;3
Marzo de 2019;2;Aragón;44;Teruel;44041;Bezas;3;1;0;0;1;0;1;1;0;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44042;Blancas;2;1;0;0;0;0;1;0;0;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44043;Blesa;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44044;Bordán;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44045;Bronchales;8;0;3;1;1;1;2;0;2;0;6;0
Marzo de 2019;2;Aragón;44;Teruel;44046;Bueía;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44047;Burbóguena;7;0;2;1;0;1;3;1;0;0;6;0
Marzo de 2019;2;Aragón;44;Teruel;44048;Cabra de Mora;2;0;0;1;1;0;0;1;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44049;Calaceite;28;0;4;6;1;9;8;2;5;2;16;3
Marzo de 2019;2;Aragón;44;Teruel;44050;Calamocha;157;5;22;37;3;52;38;6;33;13;97;8
Marzo de 2019;2;Aragón;44;Teruel;44051;Calanda;188;4;19;48;13;53;51;37;23;11;114;3
Marzo de 2019;2;Aragón;44;Teruel;44052;Calomarde;1;0;1;0;0;0;0;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44053;Camaías;2;0;0;0;1;0;1;0;0;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44054;Camarena de la Sierra;1;0;0;0;1;0;0;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44055;Camarillas;4;0;0;0;0;1;3;0;1;0;2;1
Marzo de 2019;2;Aragón;44;Teruel;44056;Caminreal;17;0;3;1;2;6;5;3;1;0;12;1
Marzo de 2019;2;Aragón;44;Teruel;44059;Cantavieja;15;0;5;3;0;5;2;0;3;0;12;0
Marzo de 2019;2;Aragón;44;Teruel;44060;Cañada de Benatanduz;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44061;Cañada de Verich, La;2;0;0;0;1;0;1;0;0;0;1;1
Marzo de 2019;2;Aragón;44;Teruel;44062;Cañada Vellida;1;0;0;1;0;0;0;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44063;Caíizar del Olivar;6;0;0;1;0;3;2;0;0;0;2;4
Marzo de 2019;2;Aragón;44;Teruel;44064;Cascante del Río;4;0;0;2;0;0;2;0;0;2;2;0
Marzo de 2019;2;Aragón;44;Teruel;44065;Casteján de Tornos;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44066;Castel de Cabra;4;1;0;1;1;0;1;0;1;0;3;0
Marzo de 2019;2;Aragón;44;Teruel;44067;Castelnou;5;0;0;2;0;2;1;0;0;1;4;0
Marzo de 2019;2;Aragón;44;Teruel;44068;Castelserós;21;1;2;9;0;6;3;3;3;3;12;0
Marzo de 2019;2;Aragón;44;Teruel;44070;Castellar, El;2;1;0;1;0;0;0;0;0;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44071;Castellote;26;0;2;7;2;5;10;3;2;2;19;0
Marzo de 2019;2;Aragón;44;Teruel;44074;Cedrillas;12;0;0;3;0;6;3;1;6;0;5;0
Marzo de 2019;2;Aragón;44;Teruel;44075;Celadas;14;0;2;6;1;3;2;1;4;0;7;2
Marzo de 2019;2;Aragón;44;Teruel;44076;Cella;94;7;12;15;2;23;35;2;14;7;65;6
Marzo de 2019;2;Aragón;44;Teruel;44077;Cerollera, La;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44080;Codoíera, La;6;0;0;1;0;3;2;2;1;0;3;0
Marzo de 2019;2;Aragón;44;Teruel;44082;Corbalán;8;0;0;3;0;4;1;0;0;1;5;2
Marzo de 2019;2;Aragón;44;Teruel;44084;Cortes de Aragón;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44085;Cosa;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44086;Cretas;17;0;2;6;0;4;5;2;1;2;12;0
Marzo de 2019;2;Aragón;44;Teruel;44087;Crivillán;5;0;0;1;0;2;2;0;1;0;2;2
Marzo de 2019;2;Aragón;44;Teruel;44088;Cuba, La;2;0;0;1;0;0;1;0;0;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44089;Cubla;4;1;1;0;1;0;1;0;0;0;4;0
Marzo de 2019;2;Aragón;44;Teruel;44090;Cucalán;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44092;Cuervo, El;8;1;3;1;0;1;2;0;1;1;6;0
Marzo de 2019;2;Aragón;44;Teruel;44093;Cuevas de Almudán;3;0;0;0;0;2;1;1;0;0;0;2
Marzo de 2019;2;Aragón;44;Teruel;44094;Cuevas Labradas;4;0;0;2;1;1;0;0;0;0;4;0
Marzo de 2019;2;Aragón;44;Teruel;44096;Ejulve;10;1;0;2;1;3;3;1;2;0;7;0
Marzo de 2019;2;Aragón;44;Teruel;44097;Escorihuela;6;0;1;2;1;1;1;1;0;0;5;0
Marzo de 2019;2;Aragón;44;Teruel;44099;Escucha;65;4;13;11;3;14;20;4;11;6;38;6
Marzo de 2019;2;Aragón;44;Teruel;44100;Estercuel;8;0;3;1;0;2;2;0;1;2;4;1
Marzo de 2019;2;Aragón;44;Teruel;44101;Ferreruela de Huerva;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44102;Fonfría;1;0;0;0;0;0;1;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44103;Formiche Alto;5;1;1;1;1;0;1;0;3;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44105;Fórnoles;5;1;0;0;0;1;3;0;0;0;4;1
Marzo de 2019;2;Aragón;44;Teruel;44106;Fortanete;6;1;2;1;0;1;1;1;1;0;4;0
Marzo de 2019;2;Aragón;44;Teruel;44107;Foz-Calanda;11;1;0;2;0;4;4;1;1;0;8;1
Marzo de 2019;2;Aragón;44;Teruel;44108;Fresneda, La;24;0;4;8;0;3;9;2;1;2;19;0
Marzo de 2019;2;Aragón;44;Teruel;44109;Frías de Albarracán;4;0;1;0;0;0;3;1;0;0;3;0
Marzo de 2019;2;Aragón;44;Teruel;44110;Fuenferrada;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44111;Fuentes Calientes;1;0;0;0;0;1;0;0;0;0;0;1
Marzo de 2019;2;Aragón;44;Teruel;44112;Fuentes Claras;9;0;1;4;0;3;1;0;1;1;5;2
Marzo de 2019;2;Aragón;44;Teruel;44113;Fuentes de Rubielos;20;0;3;4;0;6;7;3;0;1;16;0
Marzo de 2019;2;Aragón;44;Teruel;44114;Fuentespalda;6;0;0;3;0;1;2;0;1;0;5;0
Marzo de 2019;2;Aragón;44;Teruel;44115;Galve;4;0;1;1;0;1;1;0;0;0;3;1
Marzo de 2019;2;Aragón;44;Teruel;44116;Gargallo;1;0;0;0;0;0;1;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44117;Gea de Albarracán;13;0;0;6;0;3;4;0;0;1;11;1
Marzo de 2019;2;Aragón;44;Teruel;44118;Ginebrosa, La;3;0;0;1;0;1;1;1;0;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44119;Griegos;4;0;0;2;0;1;1;0;0;0;4;0
Marzo de 2019;2;Aragón;44;Teruel;44120;Guadalaviar;11;2;0;3;1;2;3;2;0;3;6;0
Marzo de 2019;2;Aragón;44;Teruel;44121;Gódar;1;0;0;1;0;0;0;0;0;1;0;0
Marzo de 2019;2;Aragón;44;Teruel;44122;Hójar;64;3;9;10;2;7;33;3;8;6;45;2
Marzo de 2019;2;Aragón;44;Teruel;44123;Hinojosa de Jarque;3;0;1;2;0;0;0;0;0;1;1;1
Marzo de 2019;2;Aragón;44;Teruel;44124;Hoz de la Vieja, La;3;1;1;1;0;0;0;0;1;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44125;Huesa del Comán;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44126;Iglesuela del Cid, La;21;0;4;4;1;5;7;1;6;1;9;4
Marzo de 2019;2;Aragón;44;Teruel;44127;Jabaloyas;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44128;Jarque de la Val;1;0;0;0;0;0;1;0;1;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44129;Jatiel;2;0;0;1;0;0;1;0;0;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44130;Jorcas;1;0;0;0;0;0;1;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44131;Josa;1;0;0;1;0;0;0;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44132;Lagueruela;2;0;0;1;0;1;0;0;0;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44133;Lanzuela;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44135;Libros;3;0;0;2;0;0;1;0;0;0;2;1
Marzo de 2019;2;Aragón;44;Teruel;44136;Lidán;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44137;Linares de Mora;3;0;0;0;0;1;2;0;0;0;3;0
Marzo de 2019;2;Aragón;44;Teruel;44138;Loscos;2;0;0;1;0;1;0;0;0;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44141;Lledó;5;0;1;1;0;1;2;0;0;0;5;0
Marzo de 2019;2;Aragón;44;Teruel;44142;Maicas;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44143;Manzanera;19;2;5;7;0;2;3;2;4;1;12;0
Marzo de 2019;2;Aragón;44;Teruel;44144;Martín del Río;20;0;3;5;0;5;7;1;5;2;7;5
Marzo de 2019;2;Aragón;44;Teruel;44145;Mas de las Matas;43;1;10;13;0;5;14;5;7;5;26;0
Marzo de 2019;2;Aragón;44;Teruel;44146;Mata de los Olmos, La;11;1;1;0;0;5;4;1;6;0;3;1
Marzo de 2019;2;Aragón;44;Teruel;44147;Mazaleán;13;0;2;5;0;4;2;4;0;0;7;2
Marzo de 2019;2;Aragón;44;Teruel;44148;Mezquita de Jarque;2;0;0;1;0;1;0;0;0;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44149;Mirambel;3;0;1;0;0;1;1;0;0;0;3;0
Marzo de 2019;2;Aragón;44;Teruel;44150;Miravete de la Sierra;1;0;0;1;0;0;0;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44151;Molinos;8;0;1;2;0;1;4;1;1;1;4;1
Marzo de 2019;2;Aragón;44;Teruel;44152;Monforte de Moyuela;1;0;1;0;0;0;0;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44153;Monreal del Campo;80;0;11;23;2;21;23;10;11;6;49;4
Marzo de 2019;2;Aragón;44;Teruel;44154;Monroyo;5;0;0;3;0;1;1;0;2;0;3;0
Marzo de 2019;2;Aragón;44;Teruel;44155;Montalbán;46;3;5;8;3;8;19;2;9;1;28;6
Marzo de 2019;2;Aragón;44;Teruel;44156;Monteagudo del Castillo;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44157;Monterde de Albarracán;2;0;1;0;0;0;1;0;0;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44158;Mora de Rubielos;74;1;4;17;4;19;29;4;8;7;55;0
Marzo de 2019;2;Aragón;44;Teruel;44159;Moscardán;1;0;0;1;0;0;0;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44160;Mosqueruela;16;0;2;2;1;4;7;0;4;0;11;1
Marzo de 2019;2;Aragón;44;Teruel;44161;Muniesa;12;1;3;2;0;4;2;0;1;1;8;2
Marzo de 2019;2;Aragón;44;Teruel;44163;Noguera de Albarracán;8;1;1;3;0;2;1;0;1;0;6;1
Marzo de 2019;2;Aragón;44;Teruel;44164;Nogueras;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44165;Nogueruelas;5;1;1;1;0;2;0;0;0;0;5;0
Marzo de 2019;2;Aragón;44;Teruel;44167;Obán;4;0;0;2;0;0;2;0;1;3;0;0
Marzo de 2019;2;Aragón;44;Teruel;44168;Odán;3;0;1;0;0;1;1;0;0;0;3;0
Marzo de 2019;2;Aragón;44;Teruel;44169;Ojos Negros;9;0;1;3;0;3;2;1;1;1;4;2
Marzo de 2019;2;Aragón;44;Teruel;44171;Olba;19;0;1;6;0;4;8;2;1;0;15;1
Marzo de 2019;2;Aragón;44;Teruel;44172;Oliete;18;1;1;6;0;5;5;1;7;0;9;1
Marzo de 2019;2;Aragón;44;Teruel;44173;Olmos, Los;5;0;1;1;0;3;0;0;0;1;3;1
Marzo de 2019;2;Aragón;44;Teruel;44174;Orihuela del Tremedal;26;2;3;8;2;2;9;3;4;2;16;1
Marzo de 2019;2;Aragón;44;Teruel;44175;Orrios;6;1;1;3;0;0;1;0;0;2;3;1
Marzo de 2019;2;Aragón;44;Teruel;44176;Palomar de Arroyos;3;0;0;1;1;0;1;0;1;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44177;Pancrudo;2;0;0;1;0;0;1;0;0;1;1;0
Marzo de 2019;2;Aragón;44;Teruel;44178;Parras de Castellote, Las;2;0;0;1;0;0;1;0;0;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44179;Peíarroya de Tastavins;6;0;1;1;1;1;2;1;0;0;5;0
Marzo de 2019;2;Aragón;44;Teruel;44180;Peracense;1;0;0;0;0;0;1;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44181;Peralejos;3;0;0;2;0;0;1;0;0;1;2;0
Marzo de 2019;2;Aragón;44;Teruel;44182;Perales del Alfambra;10;0;2;1;0;4;3;1;0;1;6;2
Marzo de 2019;2;Aragón;44;Teruel;44183;Pitarque;3;0;0;0;1;0;2;0;0;0;2;1
Marzo de 2019;2;Aragón;44;Teruel;44184;Plou;1;0;0;1;0;0;0;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44185;Pobo, El;2;0;0;1;1;0;0;0;0;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44187;Portellada, La;8;0;0;5;0;2;1;0;1;1;6;0
Marzo de 2019;2;Aragón;44;Teruel;44189;Pozondán;2;0;1;1;0;0;0;0;0;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44190;Pozuel del Campo;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44191;Puebla de Hójar, La;33;2;1;12;0;5;13;1;6;3;20;3
Marzo de 2019;2;Aragón;44;Teruel;44192;Puebla de Valverde, La;11;0;2;1;1;3;4;0;6;0;4;1
Marzo de 2019;2;Aragón;44;Teruel;44193;Puertomingalvo;5;0;1;2;0;1;1;1;0;1;3;0
Marzo de 2019;2;Aragón;44;Teruel;44194;Rófales;3;0;1;1;0;0;1;1;0;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44195;Rillo;2;0;0;0;0;0;2;0;0;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44196;Riodeva;6;0;2;3;0;0;1;0;4;1;0;1
Marzo de 2019;2;Aragón;44;Teruel;44197;Ródenas;1;0;0;0;0;0;1;0;1;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44198;Royuela;3;0;0;1;1;0;1;0;1;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44199;Rubiales;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44200;Rubielos de la Córida;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44201;Rubielos de Mora;25;0;1;9;2;3;10;0;3;1;21;0
Marzo de 2019;2;Aragón;44;Teruel;44203;Salcedillo;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44204;Saldán;1;0;0;1;0;0;0;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44205;Samper de Calanda;11;0;4;4;0;0;3;1;3;1;6;0
Marzo de 2019;2;Aragón;44;Teruel;44206;San Agustán;5;0;1;3;0;0;1;0;0;1;4;0
Marzo de 2019;2;Aragón;44;Teruel;44207;San Martín del Río;4;0;1;2;0;1;0;0;1;0;3;0
Marzo de 2019;2;Aragón;44;Teruel;44208;Santa Cruz de Nogueras;3;0;0;2;0;0;1;1;0;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44209;Santa Eulalia;33;2;5;7;2;9;8;2;11;0;19;1
Marzo de 2019;2;Aragón;44;Teruel;44210;Sarrián;24;2;2;5;0;6;9;1;4;1;15;3
Marzo de 2019;2;Aragón;44;Teruel;44211;Segura de los Baíos;2;0;0;0;0;2;0;0;1;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44212;Seno;1;0;0;0;0;0;1;0;1;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44213;Singra;2;0;0;2;0;0;0;2;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44215;Terriente;2;1;0;0;0;1;0;0;0;0;1;1
Marzo de 2019;2;Aragón;44;Teruel;44216;Teruel;1587;106;259;278;105;413;426;32;171;121;1113;150
Marzo de 2019;2;Aragón;44;Teruel;44217;Toril y Masegoso;1;0;0;1;0;0;0;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44218;Tormán;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44219;Tornos;3;0;0;2;0;1;0;0;1;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44220;Torralba de los Sisones;6;1;1;1;0;3;0;1;1;2;2;0
Marzo de 2019;2;Aragón;44;Teruel;44221;Torrecilla de Alcaíiz;17;1;3;5;0;5;3;2;4;0;11;0
Marzo de 2019;2;Aragón;44;Teruel;44222;Torrecilla del Rebollar;3;0;1;1;0;1;0;0;0;0;3;0
Marzo de 2019;2;Aragón;44;Teruel;44223;Torre de Arcas;5;0;1;2;0;1;1;0;0;2;3;0
Marzo de 2019;2;Aragón;44;Teruel;44224;Torre de las Arcas;2;0;0;1;0;0;1;1;0;0;0;1
Marzo de 2019;2;Aragón;44;Teruel;44225;Torre del Compte;4;0;0;0;0;1;3;0;0;0;2;2
Marzo de 2019;2;Aragón;44;Teruel;44226;Torrelacórcel;3;0;0;1;0;2;0;0;1;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44227;Torre los Negros;2;0;0;0;0;0;2;0;0;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44228;Torremocha de Jiloca;1;0;0;0;0;1;0;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44229;Torres de Albarracán;4;0;0;1;0;2;1;0;0;0;4;0
Marzo de 2019;2;Aragón;44;Teruel;44230;Torrevelilla;11;2;1;1;1;1;5;2;0;1;6;2
Marzo de 2019;2;Aragón;44;Teruel;44231;Torrijas;1;0;0;1;0;0;0;0;0;1;0;0
Marzo de 2019;2;Aragón;44;Teruel;44232;Torrijo del Campo;12;0;2;2;0;4;4;1;2;0;8;1
Marzo de 2019;2;Aragón;44;Teruel;44234;Tramacastiel;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44235;Tramacastilla;3;0;1;2;0;0;0;1;0;1;1;0
Marzo de 2019;2;Aragón;44;Teruel;44236;Tronchán;4;0;1;3;0;0;0;1;0;0;3;0
Marzo de 2019;2;Aragón;44;Teruel;44237;Urrea de Gaán;14;0;0;3;0;0;11;1;4;0;8;1
Marzo de 2019;2;Aragón;44;Teruel;44238;Utrillas;176;13;17;30;8;48;60;2;24;7;118;25
Marzo de 2019;2;Aragón;44;Teruel;44239;Valacloche;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44240;Valbona;5;1;0;4;0;0;0;1;0;0;4;0
Marzo de 2019;2;Aragón;44;Teruel;44241;Valdealgorfa;19;1;3;3;1;3;8;3;1;1;13;1
Marzo de 2019;2;Aragón;44;Teruel;44243;Valdecuenca;2;0;0;1;0;0;1;1;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44244;Valdelinares;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44245;Valdeltormo;22;1;3;4;1;7;6;3;1;0;17;1
Marzo de 2019;2;Aragón;44;Teruel;44246;Valderrobres;91;5;14;15;4;27;26;5;17;8;55;6
Marzo de 2019;2;Aragón;44;Teruel;44247;Valjunquera;13;0;1;6;3;2;1;0;3;3;6;1
Marzo de 2019;2;Aragón;44;Teruel;44249;Vallecillo, El;2;0;1;0;0;0;1;0;0;0;2;0
Marzo de 2019;2;Aragón;44;Teruel;44250;Veguillas de la Sierra;1;0;0;1;0;0;0;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44251;Villafranca del Campo;7;1;2;0;0;1;3;1;0;2;4;0
Marzo de 2019;2;Aragón;44;Teruel;44252;Villahermosa del Campo;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44256;Villanueva del Rebollar de la Sierra;1;0;0;0;0;0;1;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44257;Villar del Cobo;6;1;0;0;2;1;2;0;0;0;5;1
Marzo de 2019;2;Aragón;44;Teruel;44258;Villar del Salz;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;44;Teruel;44260;Villarluengo;8;1;1;2;0;1;3;3;0;0;5;0
Marzo de 2019;2;Aragón;44;Teruel;44261;Villarquemado;39;2;4;4;1;14;14;2;3;2;30;2
Marzo de 2019;2;Aragón;44;Teruel;44262;Villarroya de los Pinares;7;0;2;2;1;0;2;0;0;1;6;0
Marzo de 2019;2;Aragón;44;Teruel;44263;Villastar;19;0;5;4;1;6;3;1;2;2;14;0
Marzo de 2019;2;Aragón;44;Teruel;44264;Villel;16;1;3;4;1;4;3;0;1;4;10;1
Marzo de 2019;2;Aragón;44;Teruel;44265;Vinaceite;8;0;0;0;0;4;4;3;0;0;4;1
Marzo de 2019;2;Aragón;44;Teruel;44266;Visiedo;6;0;2;1;1;2;0;2;0;0;4;0
Marzo de 2019;2;Aragón;44;Teruel;44267;Vivel del Río Martín;1;0;0;1;0;0;0;0;0;0;1;0
Marzo de 2019;2;Aragón;44;Teruel;44268;Zoma, La;1;0;1;0;0;0;0;0;1;0;0;0
Marzo de 2019;2;Aragón;50;Zaragoza;50001;Abanto;2;0;1;1;0;0;0;1;0;0;1;0
Marzo de 2019;2;Aragón;50;Zaragoza;50002;Acered;4;0;0;2;0;0;2;2;1;0;1;0
Marzo de 2019;2;Aragón;50;Zaragoza;50003;Agán;4;0;0;1;0;0;3;0;0;0;4;0
Marzo de 2019;2;Aragón;50;Zaragoza;50004;Aguarán;17;0;5;2;1;2;7;5;3;1;8;0
Marzo de 2019;2;Aragón;50;Zaragoza;50005;Aguilán;3;0;1;0;0;1;1;0;0;1;1;1
Marzo de 2019;2;Aragón;50;Zaragoza;50006;Ainzán;46;6;8;13;3;2;14;6;11;3;22;4
Marzo de 2019;2;Aragón;50;Zaragoza;50007;Aladrán;3;0;0;1;0;2;0;0;0;0;2;1
Marzo de 2019;2;Aragón;50;Zaragoza;50008;Alagán;358;16;54;70;15;97;106;37;40;14;235;32
Marzo de 2019;2;Aragón;50;Zaragoza;50009;Alarba;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;50;Zaragoza;50010;Alberite de San Juan;2;0;0;0;0;1;1;0;2;0;0;0
Marzo de 2019;2;Aragón;50;Zaragoza;50011;Albeta;6;1;3;0;0;0;2;0;1;1;4;0
Marzo de 2019;2;Aragón;50;Zaragoza;50012;Alborge;1;0;1;0;0;0;0;1;0;0;0;0
Marzo de 2019;2;Aragón;50;Zaragoza;50013;Alcalá de Ebro;10;0;2;1;3;2;2;1;1;1;3;4
Marzo de 2019;2;Aragón;50;Zaragoza;50014;Alcalá de Moncayo;4;1;1;0;1;0;1;1;1;0;2;0
Marzo de 2019;2;Aragón;50;Zaragoza;50015;Alconchel de Ariza;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;50;Zaragoza;50016;Aldehuela de Liestos;2;0;0;1;0;1;0;1;0;0;1;0
Marzo de 2019;2;Aragón;50;Zaragoza;50017;Alfajarán;98;4;14;15;4;21;40;1;15;6;74;2
Marzo de 2019;2;Aragón;50;Zaragoza;50018;Alfamán;66;4;10;11;7;14;20;18;11;1;33;3
Marzo de 2019;2;Aragón;50;Zaragoza;50019;Alforque;1;0;0;0;0;1;0;0;0;0;1;0
Marzo de 2019;2;Aragón;50;Zaragoza;50020;Alhama de Aragón;55;5;7;16;3;10;14;1;4;5;41;4
Marzo de 2019;2;Aragón;50;Zaragoza;50021;Almochuel;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2019;2;Aragón;50;Zaragoza;50022;Almolda, La;7;0;1;2;0;1;3;1;0;0;6;0
