cod_municipio;cod_provincia;cp;direccion;dormit_totales;estudio;fecha_alta;habdoble;habindi;municipio;nombre;numplazasdoble;numplazasindi;plazas_totales;provincia;ref_catastral;rural;signatura;superficie;web
133;3;3180.0;AV CORINTO, 2C, Es:29 Pl:01 Pt:03;2;N;17/08/2022;2.0;0.0;TORREVIEJA;Vivienda 491855-A;4;0;4;ALICANTE/ALACANT;5196301YH0059N0097PX;N;CV-VUT0491855-A;62.00;
133;3;3180.0;AV CORINTO, 5, Es:3 Pl:01 Pt:31;1;N;19/10/2023;1.0;0.0;TORREVIEJA;Vivienda 502570-A;2;0;2;ALICANTE/ALACANT;5298603YH0059N0007WT;N;CV-VUT0502570-A;48.00;
133;3;3180.0;AV CORRALES, 11, Es:T Pl:OD Pt:OS;4;N;27/04/2023;4.0;0.0;TORREVIEJA;Vivienda 497405-A;8;0;8;ALICANTE/ALACANT;2104804YH0120S0001GI;N;CV-VUT0497405-A;215.00;
133;3;3180.0;AV DANESES, 10, Es:4 Pl:01 Pt:B;1;N;29/05/2019;0.0;1.0;TORREVIEJA;Vivienda 476247-A;0;1;1;ALICANTE/ALACANT;5812404YH0151S0087MU;N;CV-VUT0476247-A;81.00;
133;3;3180.0;AV DANESES, 10, Es:4 Pl:04 Pt:C;3;N;25/05/2021;3.0;0.0;TORREVIEJA;Vivienda 486194-A;6;0;6;ALICANTE/ALACANT;5812404YH0151S0100OH;N;CV-VUT0486194-A;81.00;
133;3;3180.0;AV DANESES, 10, Es:4 Pl:06 Pt:C;2;N;08/03/2024;2.0;0.0;TORREVIEJA;Vivienda 506095-A;4;0;4;ALICANTE/ALACANT;5812404YH0151S0108JQ;N;CV-VUT0506095-A;81.00;
133;3;3180.0;AV DANESES, 10, Es:4 Pl:07 Pt:B;2;N;17/05/2019;2.0;0.0;TORREVIEJA;Vivienda 475968-A;4;0;4;ALICANTE/ALACANT;5812404YH0151S0111JQ;N;CV-VUT0475968-A;81.00;
133;3;3180.0;AV DANESES, 10, Es:4 Pl:07 Pt:C;2;N;17/05/2019;2.0;0.0;TORREVIEJA;Vivienda 475969-A;4;0;4;ALICANTE/ALACANT;5812404YH0151S0112KW;N;CV-VUT0475969-A;81.00;
133;3;3180.0;AV DENIA, 5, Es:2 Pl:01 Pt:18;2;N;27/11/2025;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;8444103XH9084S0019EZ;N;CV-VUT0519277-A;117.00;
133;3;3180.0;AV DESIDERIO RODRIGUEZ, 146, Es:1 Pl:01 Pt:10;2;N;14/03/2025;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;1947703YH0014N0014ZM;N;CV-VUT0514947-A;60.00;
133;3;3180.0;AV DESIDERIO RODRIGUEZ, 15, Es:1 Pl:02 Pt:B;3;N;16/10/2020;3.0;0.0;TORREVIEJA;Vivienda 483675-A;6;0;6;ALICANTE/ALACANT;2350801YH0025S0020WO;N;CV-VUT0483675-A;73.00;
133;3;3180.0;AV DESIDERIO RODRIGUEZ, 15, Es:1 Pl:02 Pt:C;3;N;26/07/2023;3.0;0.0;TORREVIEJA;Vivienda 500429-A;6;0;6;ALICANTE/ALACANT;2350801YH0025S0021EP;N;CV-VUT0500429-A;81.00;
133;3;3180.0;AV DESIDERIO RODRIGUEZ, 152, Es:1 Pl:01 Pt:04;3;N;13/12/2023;3.0;0.0;TORREVIEJA;Vivienda 503853-A;6;0;6;ALICANTE/ALACANT;1947702YH0014N0005YJ;N;CV-VUT0503853-A;82.00;
133;3;3180.0;AV DESIDERIO RODRIGUEZ, 19, Es:1 Pl:01 Pt:02;2;N;21/03/2024;2.0;0.0;TORREVIEJA;Vivienda 506807-A;4;0;4;ALICANTE/ALACANT;2349301YH0024N0006UX;N;CV-VUT0506807-A;64.00;
133;3;3180.0;AV DESIDERIO RODRIGUEZ, 21, Es:3 Pl:01 Pt:0E;3;N;24/03/2025;3.0;0.0;TORREVIEJA;;6;0;6;ALICANTE/ALACANT;2249601YH0024N0073RX;N;CV-VUT0515259-A;99.00;
133;3;3180.0;AV DESIDERIO RODRIGUEZ, 5, Es:1 Pl:03 Pt:A;3;N;19/12/2023;3.0;0.0;TORREVIEJA;Vivienda 503987-A;6;0;6;ALICANTE/ALACANT;2351701YH0025S0007LW;N;CV-VUT0503987-A;87.00;
133;3;3180.0;AV DEVA, 183, Es:T Pl:OD Pt:OS;2;N;06/06/2024;2.0;0.0;TORREVIEJA;Vivienda 508849-A;4;0;4;ALICANTE/ALACANT;2108805YH0120N0001ZM;N;CV-VUT0508849-A;40.00;
133;3;3180.0;AV DEVA, 285, Es:T Pl:OD Pt:OS;2;N;24/09/2024;2.0;0.0;TORREVIEJA;Vivienda 511678-A;4;0;4;ALICANTE/ALACANT;2109210YH0120N0001BM;N;CV-VUT0511678-A;52.00;
133;3;3180.0;AV DEVA, 291, Es:T Pl:OD Pt:OS;1;N;03/01/2025;1.0;0.0;TORREVIEJA;Vivienda 513587-A;2;0;2;ALICANTE/ALACANT;2110114YH0121S0001LW;N;CV-VUT0513587-A;40.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 100, Pl:02 Pt:07;1;N;29/04/2024;1.0;0.0;TORREVIEJA;Vivienda 507496-A;2;0;2;ALICANTE/ALACANT;3563544YH0036S0048HY;N;CV-VUT0507496-A;49.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 113, Es:1 Pl:02 Pt:02;2;N;03/06/2025;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;3464818YH0036S0006LX;N;CV-VUT0516894-A;77.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 113, Es:1 Pl:03 Pt:01;3;N;07/05/2019;3.0;0.0;TORREVIEJA;Vivienda 475635-A;6;0;6;ALICANTE/ALACANT;3464818YH0036S0009XW;N;CV-VUT0475635-A;88.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 136, Es:1 Pl:02 Pt:C;2;N;28/06/2023;2.0;0.0;TORREVIEJA;Vivienda 500011-A;4;0;4;ALICANTE/ALACANT;3763330YH0036S0008EQ;N;CV-VUT0500011-A;70.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 152A, Es:1 Pl:04 Pt:04;2;N;01/04/2025;2.0;0.0;TORREVIEJA;CASA 1 REFINED RESIDENCES SL;4;0;4;ALICANTE/ALACANT;3864106YH0036S0035DL;N;CV-VUT0515543-A;78.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 164, Pl:04 Pt:03;1;N;26/03/2025;1.0;0.0;TORREVIEJA;;2;0;2;ALICANTE/ALACANT;4065803YH0046N0018HR;N;CV-VUT0515343-A;54.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 166A, Es:5 Pl:00 Pt:03;2;N;10/04/2020;2.0;0.0;TORREVIEJA;Vivienda 481769-A;4;0;4;ALICANTE/ALACANT;4165802YH0046N0267HZ;N;CV-VUT0481769-A;51.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 166A, Es:5 Pl:04 Pt:04;2;N;31/03/2025;2.0;0.0;TORREVIEJA;142 Apartamento Salva;4;0;4;ALICANTE/ALACANT;4165802YH0046N0295SJ;N;CV-VUT0515522-A;71.00;https://www.kama-properties.com/
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 166B, Es:3 Pl:01 Pt:01;2;N;03/06/2024;2.0;0.0;TORREVIEJA;Vivienda 508858-A;4;0;4;ALICANTE/ALACANT;4165802YH0046N0159ID;N;CV-VUT0508858-A;71.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 166B, Es:3 Pl:04 Pt:04;2;N;26/02/2023;2.0;0.0;TORREVIEJA;Vivienda 495488-A;4;0;4;ALICANTE/ALACANT;4165802YH0046N0183MT;N;CV-VUT0495488-A;71.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 168, Es:5 Pl:+1 Pt:N;1;N;25/10/2022;1.0;0.0;TORREVIEJA;Vivienda 493022-A;2;0;2;ALICANTE/ALACANT;4265604YH0046N0051XW;N;CV-VUT0493022-A;52.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 168, Es:5 Pl:00 Pt:B;2;N;08/06/2023;2.0;0.0;TORREVIEJA;Vivienda 499020-A;4;0;4;ALICANTE/ALACANT;4265604YH0046N0018QR;N;CV-VUT0499020-A;76.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 168, Es:5 Pl:01 Pt:H;2;N;18/02/2025;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;4265604YH0046N0024RU;N;CV-VUT0514308-A;76.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 168, Es:5 Pl:01 Pt:J;2;N;05/05/2022;2.0;0.0;TORREVIEJA;Vivienda 489850-A;4;0;4;ALICANTE/ALACANT;4265604YH0046N0026YO;N;CV-VUT0489850-A;59.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 168, Es:5 Pl:02 Pt:G;2;N;07/10/2020;2.0;0.0;TORREVIEJA;Vivienda 483504-A;4;0;4;ALICANTE/ALACANT;4265604YH0046N0030UP;N;CV-VUT0483504-A;60.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 168, Es:5 Pl:04 Pt:I;1;N;23/11/2018;1.0;0.0;TORREVIEJA;Vivienda 472158-A;2;0;2;ALICANTE/ALACANT;4265604YH0046N0046BM;N;CV-VUT0472158-A;38.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 168, Es:5 Pl:SM Pt:#;2;N;14/04/2020;2.0;0.0;TORREVIEJA;Vivienda 481820-A;4;0;4;ALICANTE/ALACANT;4265604YH0046N0013LX;N;CV-VUT0481820-A;6.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 170, Es:4 Pl:+1 Pt:R;2;N;21/11/2022;2.0;0.0;TORREVIEJA;Vivienda 493501-A;4;0;4;ALICANTE/ALACANT;4265605YH0046N0057FI;N;CV-VUT0493501-A;44.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 170, Es:4 Pl:+1 Pt:U;2;N;19/11/2023;2.0;0.0;TORREVIEJA;Vivienda 503545-A;4;0;4;ALICANTE/ALACANT;4265605YH0046N0060FI;N;CV-VUT0503545-A;49.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 170, Es:4 Pl:04 Pt:J;2;N;02/11/2022;2.0;0.0;TORREVIEJA;Vivienda 493588-A;4;0;4;ALICANTE/ALACANT;4265605YH0046N0048IW;N;CV-VUT0493588-A;58.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 172, Es:3 Pl:00 Pt:C;2;N;11/03/2025;1.0;1.0;TORREVIEJA;;2;1;3;ALICANTE/ALACANT;4265606YH0046N0018LR;N;CV-VUT0514833-A;59.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 172, Es:3 Pl:01 Pt:J;2;N;11/12/2024;2.0;0.0;TORREVIEJA;Vivienda 513274-A;4;0;4;ALICANTE/ALACANT;4265606YH0046N0025MI;N;CV-VUT0513274-A;59.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 174, Es:2 Pl:+1 Pt:Q;3;N;14/06/2024;3.0;0.0;TORREVIEJA;Vivienda 508944-A;6;0;6;ALICANTE/ALACANT;4265607YH0046N0056IU;N;CV-VUT0508944-A;59.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 174, Es:2 Pl:+1 Pt:T;2;N;16/06/2025;2.0;0.0;TORREVIEJA;JAKUB CZYZEWSKI;4;0;4;ALICANTE/ALACANT;4265607YH0046N0059AP;N;CV-VUT0517208-A;58.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 174, Es:2 Pl:+1 Pt:U;1;N;24/07/2017;1.0;0.0;TORREVIEJA;Vivienda 457452-A;2;0;2;ALICANTE/ALACANT;4265607YH0046N0060OI;N;CV-VUT0457452-A;50.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 174, Es:2 Pl:00 Pt:C;2;N;18/10/2023;2.0;0.0;TORREVIEJA;Vivienda 502415-A;4;0;4;ALICANTE/ALACANT;4265607YH0046N0017RE;N;CV-VUT0502415-A;59.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 174, Es:2 Pl:03 Pt:M;2;N;03/03/2023;2.0;0.0;TORREVIEJA;Vivienda 495640-A;4;0;4;ALICANTE/ALACANT;4265607YH0046N0043ZB;N;CV-VUT0495640-A;58.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 178, Es:2 Pl:+1 Pt:#;2;N;10/05/2023;2.0;0.0;TORREVIEJA;Vivienda 497845-A;4;0;4;ALICANTE/ALACANT;4465501YH0046N0070AG;N;CV-VUT0497845-A;58.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 180, Es:3 Pl:04 Pt:F;2;N;05/06/2025;2.0;0.0;TORREVIEJA;RAMUTE KRENCE;4;0;4;ALICANTE/ALACANT;4465502YH0046N0038MK;N;CV-VUT0516955-A;61.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 184, Es:5 Pl:01 Pt:G;2;N;19/02/2024;2.0;0.0;TORREVIEJA;Vivienda 505466-A;4;0;4;ALICANTE/ALACANT;4465503YH0046N0071UH;N;CV-VUT0505466-A;64.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 188, Bloque:7 Es:1 Pl:+1 Pt:O;2;N;03/12/2024;2.0;0.0;TORREVIEJA;Vivienda 513106-A;4;0;4;ALICANTE/ALACANT;4465505YH0046N0060JI;N;CV-VUT0513106-A;58.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 188, Bloque:7 Es:1 Pl:00 Pt:D;2;N;12/04/2024;2.0;0.0;TORREVIEJA;Vivienda 507275-A;4;0;4;ALICANTE/ALACANT;4465505YH0046N0030LP;N;CV-VUT0507275-A;79.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 188, Bloque:7 Es:1 Pl:02 Pt:G;2;N;14/06/2022;2.0;0.0;TORREVIEJA;Vivienda 490824-A;4;0;4;ALICANTE/ALACANT;4465505YH0046N0039TL;N;CV-VUT0490824-A;63.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 188, Bloque:7 Es:1 Pl:02 Pt:H;1;N;17/09/2019;1.0;0.0;TORREVIEJA;;2;0;2;ALICANTE/ALACANT;4465505YH0046N0040EJ;N;CV-VUT0478622-A;46.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 192, Es:1 Pl:01 Pt:01;2;N;12/04/2022;2.0;0.0;TORREVIEJA;Vivienda 489526-A;4;0;4;ALICANTE/ALACANT;4566701YH0046N0015WQ;N;CV-VUT0489526-A;55.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 192, Es:1 Pl:02 Pt:16;1;N;11/12/2024;1.0;0.0;TORREVIEJA;Vivienda 513267-A;2;0;2;ALICANTE/ALACANT;4566701YH0046N0048EW;N;CV-VUT0513267-A;50.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 192, Es:1 Pl:04 Pt:16;1;N;02/04/2024;1.0;0.0;TORREVIEJA;Vivienda 506787-A;2;0;2;ALICANTE/ALACANT;4566701YH0046N0084RE;N;CV-VUT0506787-A;50.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 198, Es:1 Pl:00 Pt:03;1;N;25/10/2023;1.0;0.0;TORREVIEJA;Vivienda 502616-A;2;0;2;ALICANTE/ALACANT;4666801YH0046N0005FJ;N;CV-VUT0502616-A;62.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 20, Es:1 Pl:+1 Pt:F;3;N;04/11/2024;3.0;0.0;TORREVIEJA;Vivienda 512541-A;6;0;6;ALICANTE/ALACANT;2962709YH0026S0013JX;N;CV-VUT0512541-A;77.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 20, Es:1 Pl:+1 Pt:G;2;N;22/05/2023;2.0;0.0;TORREVIEJA;Vivienda 498351-A;4;0;4;ALICANTE/ALACANT;2962709YH0026S0014KM;N;CV-VUT0498351-A;73.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 210, Es:1 Pl:00 Pt:09;2;N;20/06/2024;2.0;0.0;TORREVIEJA;Vivienda 509498-A;4;0;4;ALICANTE/ALACANT;4666801YH0046N0011JB;N;CV-VUT0509498-A;62.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 217, Es:1 Pl:01 Pt:13;2;N;10/03/2025;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;3965503YH0036N0052PX;N;CV-VUT0514802-A;61.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 221, Es:1 Pl:01 Pt:09;1;N;04/04/2025;1.0;0.0;TORREVIEJA;;2;0;2;ALICANTE/ALACANT;4065402YH0046N0013OX;N;CV-VUT0515710-A;49.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 221, Es:1 Pl:05 Pt:01;1;N;20/05/2022;1.0;0.0;TORREVIEJA;Vivienda 490197-A;2;0;2;ALICANTE/ALACANT;4065402YH0046N0063ZA;N;CV-VUT0490197-A;39.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 221, Es:1 Pl:05 Pt:08;2;N;11/07/2019;2.0;0.0;TORREVIEJA;Vivienda 477474-A;4;0;4;ALICANTE/ALACANT;4065402YH0046N0070WG;N;CV-VUT0477474-A;43.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 225, Es:1 Pl:+1 Pt:16;1;N;05/04/2024;1.0;0.0;TORREVIEJA;Vivienda 506852-A;2;0;2;ALICANTE/ALACANT;4166804YH0046N0138HZ;N;CV-VUT0506852-A;50.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 225, Es:1 Pl:01 Pt:01;3;N;19/02/2025;3.0;0.0;TORREVIEJA;;6;0;6;ALICANTE/ALACANT;4166804YH0046N0087QY;N;CV-VUT0514345-A;69.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 235, Es:1 Pl:00 Pt:G1;2;N;08/01/2018;2.0;0.0;TORREVIEJA;Vivienda 462292-A;4;0;4;ALICANTE/ALACANT;4566406YH0046N0011IB;N;CV-VUT0462292-A;65.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 235, Es:1 Pl:00 Pt:J3;1;N;14/07/2022;1.0;0.0;TORREVIEJA;Vivienda 491362-A;2;0;2;ALICANTE/ALACANT;4566406YH0046N0007UL;N;CV-VUT0491362-A;39.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 235, Es:1 Pl:01 Pt:I4;2;N;24/11/2023;2.0;0.0;TORREVIEJA;Vivienda 503767-A;4;0;4;ALICANTE/ALACANT;4566406YH0046N0030ZP;N;CV-VUT0503767-A;65.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 235, Es:1 Pl:02 Pt:G7;2;N;29/06/2022;2.0;0.0;TORREVIEJA;Vivienda 491095-A;4;0;4;ALICANTE/ALACANT;4566406YH0046N0038YK;N;CV-VUT0491095-A;56.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 235, Es:1 Pl:02 Pt:G8;1;N;30/06/2025;1.0;0.0;TORREVIEJA;RESIDENCIAL RAMIREZ;2;0;2;ALICANTE/ALACANT;4566406YH0046N0039UL;N;CV-VUT0517468-A;59.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 239, Es:1 Pl:02 Pt:07;2;N;11/06/2018;2.0;0.0;TORREVIEJA;Vivienda 468146-A;4;0;4;ALICANTE/ALACANT;4666403YH0046N0057UI;N;CV-VUT0468146-A;47.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 239, Es:1 Pl:02 Pt:10;2;N;02/09/2024;2.0;0.0;TORREVIEJA;Vivienda 511157-A;4;0;4;ALICANTE/ALACANT;4666403YH0046N0060UI;N;CV-VUT0511157-A;52.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 239, Es:1 Pl:02 Pt:12;2;N;16/11/2022;2.0;0.0;TORREVIEJA;Vivienda 493748-A;4;0;4;ALICANTE/ALACANT;4666403YH0046N0062OP;N;CV-VUT0493748-A;51.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 241, Es:1 Pl:01 Pt:01;2;N;22/01/2024;2.0;0.0;TORREVIEJA;Vivienda 504646-A;4;0;4;ALICANTE/ALACANT;4666402YH0046N0009AZ;N;CV-VUT0504646-A;63.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 256B, Es:1 Pl:00 Pt:05;2;N;12/06/2023;2.0;0.0;TORREVIEJA;Vivienda 499099-A;4;0;4;ALICANTE/ALACANT;4866210YH0046N0017FE;N;CV-VUT0499099-A;64.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 26, Pl:01 Pt:A;3;N;09/03/2016;3.0;0.0;TORREVIEJA;Vivienda 446402-A;6;0;6;ALICANTE/ALACANT;3062638YH0036S0006ZX;N;CV-VUT0446402-A;109.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 267, Es:1 Pl:01 Pt:A1;2;N;22/10/2020;2.0;0.0;TORREVIEJA;Vivienda 483825-A;4;0;4;ALICANTE/ALACANT;4967202YH0046N0003QG;N;CV-VUT0483825-A;60.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 270, Es:1 Pl:01 Pt:05;2;N;09/05/2019;2.0;0.0;TORREVIEJA;Vivienda 475717-A;4;0;4;ALICANTE/ALACANT;5066505YH0056N0014DR;N;CV-VUT0475717-A;56.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 270, Es:1 Pl:02 Pt:08;1;N;04/12/2022;1.0;0.0;TORREVIEJA;Vivienda 494104-A;2;0;2;ALICANTE/ALACANT;5066505YH0056N0025ZS;N;CV-VUT0494104-A;41.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 271, Es:1 Pl:+1 Pt:07;2;N;20/09/2022;2.0;0.0;TORREVIEJA;Vivienda 492332-A;4;0;4;ALICANTE/ALACANT;5067202YH0056N0040LZ;N;CV-VUT0492332-A;52.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 271, Es:2 Pl:+1 Pt:07;2;N;22/03/2024;2.0;0.0;TORREVIEJA;Vivienda 506796-A;4;0;4;ALICANTE/ALACANT;5067202YH0056N0047ET;N;CV-VUT0506796-A;64.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 271, Es:2 Pl:+1 Pt:12;1;N;19/06/2024;1.0;0.0;TORREVIEJA;Vivienda 509424-A;2;0;2;ALICANTE/ALACANT;5067202YH0056N0052TU;N;CV-VUT0509424-A;48.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 271, Es:2 Pl:01 Pt:03;1;N;19/11/2024;1.0;0.0;TORREVIEJA;Vivienda 512876-A;2;0;2;ALICANTE/ALACANT;5067202YH0056N0014WR;N;CV-VUT0512876-A;51.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 271, Es:2 Pl:01 Pt:05;2;N;18/09/2019;2.0;0.0;TORREVIEJA;Vivienda 478634-A;4;0;4;ALICANTE/ALACANT;5067202YH0056N0016RY;N;CV-VUT0478634-A;68.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 271, Es:3 Pl:+1 Pt:05;2;N;20/12/2023;2.0;0.0;TORREVIEJA;Vivienda 504290-A;4;0;4;ALICANTE/ALACANT;5067202YH0056N0059SF;N;CV-VUT0504290-A;46.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 272, Es:1 Pl:00 Pt:03;2;N;23/11/2023;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;5066506YH0056N0005HZ;N;CV-VUT0503363-A;68.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 272, Es:1 Pl:01 Pt:02;2;N;01/09/2023;2.0;0.0;TORREVIEJA;Vivienda 501249-A;4;0;4;ALICANTE/ALACANT;5066506YH0056N0010KM;N;CV-VUT0501249-A;58.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 272, Es:1 Pl:01 Pt:03;2;N;10/02/2023;2.0;0.0;TORREVIEJA;Vivienda 495581-A;4;0;4;ALICANTE/ALACANT;5066506YH0056N0011LQ;N;CV-VUT0495581-A;62.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 272, Es:1 Pl:01 Pt:07;3;N;14/02/2024;3.0;0.0;TORREVIEJA;Vivienda 505408-A;6;0;6;ALICANTE/ALACANT;5066506YH0056N0015MT;N;CV-VUT0505408-A;70.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 273, Es:2 Pl:+1 Pt:03;1;N;09/11/2025;1.0;0.0;TORREVIEJA;;2;0;2;ALICANTE/ALACANT;5067203YH0056N0009OW;N;CV-VUT0519037-A;55.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 276, Es:1 Pl:01 Pt:33;2;N;26/01/2022;2.0;0.0;TORREVIEJA;Vivienda 488362-A;4;0;4;ALICANTE/ALACANT;5166401YH0056N0082ST;N;CV-VUT0488362-A;60.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 276, Es:1 Pl:01 Pt:52;1;N;21/07/2025;1.0;0.0;TORREVIEJA;;2;0;2;ALICANTE/ALACANT;5166401YH0056N0100EL;N;CV-VUT0517789-A;66.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 276, Es:1 Pl:02 Pt:81;1;N;07/03/2023;1.0;0.0;TORREVIEJA;Vivienda 495789-A;2;0;2;ALICANTE/ALACANT;5166401YH0056N0128WK;N;CV-VUT0495789-A;48.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 279, Es:2 Pl:00 Pt:05;1;N;27/06/2023;1.0;0.0;TORREVIEJA;Vivienda 499585-A;2;0;2;ALICANTE/ALACANT;5268402YH0056N0005HZ;N;CV-VUT0499585-A;63.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 279, Es:2 Pl:00 Pt:53;2;N;29/01/2024;2.0;0.0;TORREVIEJA;Vivienda 505193-A;4;0;4;ALICANTE/ALACANT;5268402YH0056N0053EI;N;CV-VUT0505193-A;63.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 279, Es:2 Pl:00 Pt:61;3;N;13/06/2023;3.0;0.0;TORREVIEJA;Vivienda 499698-A;6;0;6;ALICANTE/ALACANT;5268402YH0056N0061ID;N;CV-VUT0499698-A;78.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 279, Es:2 Pl:00 Pt:66;2;N;18/03/2025;1.0;1.0;TORREVIEJA;;2;1;3;ALICANTE/ALACANT;5268402YH0056N0066DK;N;CV-VUT0515103-A;63.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 279, Es:2 Pl:00 Pt:80;3;N;10/04/2025;2.0;1.0;TORREVIEJA;;4;1;5;ALICANTE/ALACANT;5268402YH0056N0080ZE;N;CV-VUT0515859-A;78.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 282, Es:2 Pl:01 Pt:N;1;N;26/07/2016;1.0;0.0;TORREVIEJA;CASA LEHMANN MARIAN;2;0;2;ALICANTE/ALACANT;5268702YH0056N0032MH;N;CV-VUT0449201-A;55.00;
133;3;3180.0;AV DIEGO RAMIREZ PASTOR, 282A, Pl:01 Pt:05;2;N;01/06/2024;2.0;0.0;TORREVIEJA;Vivienda 508808-A;4;0;4;ALICANTE/ALACANT;5268701YH0056N0015ET;N;CV-VUT0508808-A;63.00;
